opened_at,closed_at,hold_sec,symbol,mint,gmgn_url,entry_sol,exit_sol,pnl_sol,pnl_pct,entry_mcap_sol,exit_mcap_sol,exit_reason,is_reentry,reentry_num,passed_quick_stop,passed_momentum
2026-03-09T18:03:40.731458+00:00,2026-03-09T18:03:49.954164+00:00,9.2,Heliopolis,2ANZxmAprktvPh6toAHbhXpdpUqDiBy7FDMYnsULpump,https://gmgn.ai/sol/token/2ANZxmAprktvPh6toAHbhXpdpUqDiBy7FDMYnsULpump,0.3,0.293025,-0.006975,-2.33,31.0307,30.7204,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:04:11.559720+00:00,2026-03-09T18:04:20.016205+00:00,8.5,Heliopolis,6fyWBPXFLz6FNjucAhf29bJS5AfENqNJhgYM8HeBpump,https://gmgn.ai/sol/token/6fyWBPXFLz6FNjucAhf29bJS5AfENqNJhgYM8HeBpump,0.3,0.293025,-0.006975,-2.33,28.7121,28.425,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:04:11.649427+00:00,2026-03-09T18:04:20.020823+00:00,8.4,Heliopolis,DEbSy4NNCmtN2jx3jYufLE8itXjqXMGbf3S7JKNyeP45,https://gmgn.ai/sol/token/DEbSy4NNCmtN2jx3jYufLE8itXjqXMGbf3S7JKNyeP45,0.3,0.293025,-0.006975,-2.33,36.6092,36.2431,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:05:10.081084+00:00,2026-03-09T18:05:18.930929+00:00,8.8,Heliopolis,4VxZXPDNQYwQADN9EX3wCQ9tRy7DjLsmNor4qYrypump,https://gmgn.ai/sol/token/4VxZXPDNQYwQADN9EX3wCQ9tRy7DjLsmNor4qYrypump,0.3,0.295995,-0.004005,-1.33,32.1717,32.1717,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:05:10.081215+00:00,2026-03-09T18:05:18.941310+00:00,8.9,Heliopolis,4RR7PTVLfoBGytp3QoS1D7QpbqkDjDVixXHTeL13pump,https://gmgn.ai/sol/token/4RR7PTVLfoBGytp3QoS1D7QpbqkDjDVixXHTeL13pump,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:05:21.979536+00:00,2026-03-09T18:05:30.956043+00:00,9.0,Heliopolis,76KEDKAGHxjTr7RHXwDqfmDiinJFGLFPJsGaLB3zpump,https://gmgn.ai/sol/token/76KEDKAGHxjTr7RHXwDqfmDiinJFGLFPJsGaLB3zpump,0.3,0.293025,-0.006975,-2.33,28.3219,28.0386,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:05:21.979650+00:00,2026-03-09T18:05:30.959681+00:00,9.0,Heliopolis,tth3vp54RKffvwJZY8UxF3CRTjJKBqpKMJgtNBrkmHP,https://gmgn.ai/sol/token/tth3vp54RKffvwJZY8UxF3CRTjJKBqpKMJgtNBrkmHP,0.3,0.295995,-0.004005,-1.33,33.3333,33.3333,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:05:43.141660+00:00,2026-03-09T18:05:51.390318+00:00,8.2,Heliopolis,4SzKMaKVwnXQgRQoc8rAPjxkQ3dT44Yzhs4S5iQrpump,https://gmgn.ai/sol/token/4SzKMaKVwnXQgRQoc8rAPjxkQ3dT44Yzhs4S5iQrpump,0.3,0.295995,-0.004005,-1.33,33.3333,33.3333,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:05:43.141783+00:00,2026-03-09T18:05:51.393382+00:00,8.3,Heliopolis,4bay7YDruEHn6hX321E167ajKEKqxwdGen347Ubwpump,https://gmgn.ai/sol/token/4bay7YDruEHn6hX321E167ajKEKqxwdGen347Ubwpump,0.3,0.295995,-0.004005,-1.33,32.1717,32.1717,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:06:13.443222+00:00,2026-03-09T18:06:23.432081+00:00,10.0,Heliopolis,B44fkumHYEWa1Rz3D82h4H4toW6vkCZSeb45bc28pump,https://gmgn.ai/sol/token/B44fkumHYEWa1Rz3D82h4H4toW6vkCZSeb45bc28pump,0.3,0.295995,-0.004005,-1.33,35.2424,35.2424,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:06:13.443368+00:00,2026-03-09T18:06:39.445569+00:00,26.0,Heliopolis,9CwRA8bqCtZbXRGKSXZq5t9KKJPx8JME2fmDdssBpump,https://gmgn.ai/sol/token/9CwRA8bqCtZbXRGKSXZq5t9KKJPx8JME2fmDdssBpump,0.3,0.328846,0.028846,9.62,36.6063,40.6553,MOMENTUM_GATE_25s [buyers_3<96],False,0,True,False
2026-03-09T18:07:32.166681+00:00,2026-03-09T18:07:41.428809+00:00,9.3,PROMPTFOO,CEkTFkkDmS9ZCAy7EaSYELj45o8bLtzroYV8pD6Bpump,https://gmgn.ai/sol/token/CEkTFkkDmS9ZCAy7EaSYELj45o8bLtzroYV8pD6Bpump,0.3,0.293025,-0.006975,-2.33,28.4297,28.1454,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:07:32.166788+00:00,2026-03-09T18:07:41.429490+00:00,9.3,PROMPTFOO,5DGWzhzQU8Fs7qqUFp6RMY97G66auVYLRP8xCLjVpump,https://gmgn.ai/sol/token/5DGWzhzQU8Fs7qqUFp6RMY97G66auVYLRP8xCLjVpump,0.3,0.293025,-0.006975,-2.33,28.4297,28.1454,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:09:08.741255+00:00,2026-03-09T18:09:17.502369+00:00,8.8,SPOIL,APr6qmLtM983Dk7Sa5b9EYjNf7gXCeKkyBuXKDAGpump,https://gmgn.ai/sol/token/APr6qmLtM983Dk7Sa5b9EYjNf7gXCeKkyBuXKDAGpump,0.3,0.295995,-0.004005,-1.33,30.5026,30.5026,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:10:13.534784+00:00,2026-03-09T18:10:21.571931+00:00,8.0,Heliopolis,2qjgVn8XURSdTW4bbgUF4vWSp8i2EadehL4E1aGRpump,https://gmgn.ai/sol/token/2qjgVn8XURSdTW4bbgUF4vWSp8i2EadehL4E1aGRpump,0.3,0.295995,-0.004005,-1.34,30.4527,30.4527,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:10:13.534874+00:00,2026-03-09T18:10:21.576330+00:00,8.0,Heliopolis,4j9tzCQRqBQAg1if99T45JdefdgxdCHNQfsafXnfpump,https://gmgn.ai/sol/token/4j9tzCQRqBQAg1if99T45JdefdgxdCHNQfsafXnfpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:12:10.323465+00:00,2026-03-09T18:12:19.630623+00:00,9.3,Distorted,HztXXdCroYqfyi3HJTeddF2GCCo39fus3tHxApnDpump,https://gmgn.ai/sol/token/HztXXdCroYqfyi3HJTeddF2GCCo39fus3tHxApnDpump,0.3,0.293025,-0.006975,-2.33,29.1082,28.8171,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:12:14.677477+00:00,2026-03-09T18:12:23.639348+00:00,9.0,Chacha,HCue3SSowjtFxxoBXYNFQDkAmcguNWigtMfx3gNvpump,https://gmgn.ai/sol/token/HCue3SSowjtFxxoBXYNFQDkAmcguNWigtMfx3gNvpump,0.3,0.295995,-0.004005,-1.33,33.7947,33.7947,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:12:52.956963+00:00,2026-03-09T18:13:01.588861+00:00,8.6,😳,3dSvXvvXPDntTNoZp1zTiiBJhtvoLnJJUEzDGifypump,https://gmgn.ai/sol/token/3dSvXvvXPDntTNoZp1zTiiBJhtvoLnJJUEzDGifypump,0.3,0.293025,-0.006975,-2.33,28.3204,28.0372,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:13:56.536855+00:00,2026-03-09T18:14:04.819132+00:00,8.3,😳,2dRU7syVf6P1TLBFrgjYrfxUnGuMfmsL1pvGsBDPpump,https://gmgn.ai/sol/token/2dRU7syVf6P1TLBFrgjYrfxUnGuMfmsL1pvGsBDPpump,0.3,0.293025,-0.006975,-2.33,28.6377,28.3513,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:13:56.536990+00:00,2026-03-09T18:14:04.820115+00:00,8.3,😳,Ha1ndxbwDmku3JJGVjHNLZ2txKwFStmu2uuGJvM1pump,https://gmgn.ai/sol/token/Ha1ndxbwDmku3JJGVjHNLZ2txKwFStmu2uuGJvM1pump,0.3,0.293025,-0.006975,-2.33,28.2894,28.0065,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:14:37.564817+00:00,2026-03-09T18:14:46.926943+00:00,9.4,🫪,DeHLTZtLFjMj2ExF7FYKChB3CEdbHLUbuVx7z8srpump,https://gmgn.ai/sol/token/DeHLTZtLFjMj2ExF7FYKChB3CEdbHLUbuVx7z8srpump,0.3,0.293025,-0.006975,-2.33,28.6666,28.3799,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:14:37.564956+00:00,2026-03-09T18:14:46.927728+00:00,9.4,🫪,9a7NVB6ngDhabf9nQySMBvhJw6fdDSACoJcZynikpump,https://gmgn.ai/sol/token/9a7NVB6ngDhabf9nQySMBvhJw6fdDSACoJcZynikpump,0.3,0.293025,-0.006975,-2.33,28.62,28.3338,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:16:09.616866+00:00,2026-03-09T18:16:19.087228+00:00,9.5,orca,5Bgb3UF5uJ1WABSwVFWEE9Ln8wxdrQtZEKYeDhj4p3e7,https://gmgn.ai/sol/token/5Bgb3UF5uJ1WABSwVFWEE9Ln8wxdrQtZEKYeDhj4p3e7,0.3,0.293025,-0.006975,-2.33,32.8902,32.5613,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:17:25.856432+00:00,2026-03-09T18:17:35.248184+00:00,9.4,Heliopolis,FbKdiJn4tQcYsPhuM4TwaaPG91NfBnJMzJiDX6atpump,https://gmgn.ai/sol/token/FbKdiJn4tQcYsPhuM4TwaaPG91NfBnJMzJiDX6atpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:17:25.856717+00:00,2026-03-09T18:17:35.252877+00:00,9.4,Heliopolis,4GwbFqRpMtjzdUXN1LibEqwW4UXWHPSr331gKuEnpump,https://gmgn.ai/sol/token/4GwbFqRpMtjzdUXN1LibEqwW4UXWHPSr331gKuEnpump,0.3,0.295995,-0.004005,-1.33,35.3535,35.3535,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:18:23.116568+00:00,2026-03-09T18:18:31.296723+00:00,8.2,Emojis,GzCaNhMsWCTBBKvr6TYbPr6R4HqLPiZgcUKiZfkKpump,https://gmgn.ai/sol/token/GzCaNhMsWCTBBKvr6TYbPr6R4HqLPiZgcUKiZfkKpump,0.3,0.293025,-0.006975,-2.33,28.2831,28.0003,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:18:23.116696+00:00,2026-03-09T18:18:31.297594+00:00,8.2,EMOJIS,RmtLRT2s3ahvaKin21KsKnKC4HK39urSiZPT84Bpump,https://gmgn.ai/sol/token/RmtLRT2s3ahvaKin21KsKnKC4HK39urSiZPT84Bpump,0.3,0.293025,-0.006975,-2.33,28.62,28.3338,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:18:50.074489+00:00,2026-03-09T18:18:59.332671+00:00,9.3,Distorted,5VTymQLjMiqZFn3fiVNwx2LwnxPnzWfFGow72FeZpump,https://gmgn.ai/sol/token/5VTymQLjMiqZFn3fiVNwx2LwnxPnzWfFGow72FeZpump,0.3,0.295995,-0.004005,-1.33,33.3333,33.3333,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:18:50.074777+00:00,2026-03-09T18:18:59.335780+00:00,9.3,Distorted,FbYyKtqpGp7hNwsQMuJKsXbjJqzG6KC9VSvWXKgpump,https://gmgn.ai/sol/token/FbYyKtqpGp7hNwsQMuJKsXbjJqzG6KC9VSvWXKgpump,0.3,0.295995,-0.004005,-1.33,33.3333,33.3333,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:21:08.479705+00:00,2026-03-09T18:21:17.434927+00:00,9.0,Ape,2JEFot2C4LCGdCLpVsc4R8DNkN576TEe5D38AvLcpump,https://gmgn.ai/sol/token/2JEFot2C4LCGdCLpVsc4R8DNkN576TEe5D38AvLcpump,0.3,0.295995,-0.004005,-1.33,31.3131,31.3131,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:21:08.479817+00:00,2026-03-09T18:21:17.437376+00:00,9.0,Ape,13YLM6CYDKnh9FMViVEMQwo1bveV8qXEaX4eWMHmpump,https://gmgn.ai/sol/token/13YLM6CYDKnh9FMViVEMQwo1bveV8qXEaX4eWMHmpump,0.3,0.295995,-0.004005,-1.33,32.1717,32.1717,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:21:23.739623+00:00,2026-03-09T18:21:33.520369+00:00,9.8,Liquid,7fZNTSqkS52PgUbb8fo797x8Rb38RTJ5MXiiyhNUpump,https://gmgn.ai/sol/token/7fZNTSqkS52PgUbb8fo797x8Rb38RTJ5MXiiyhNUpump,0.3,0.295995,-0.004005,-1.33,30.3031,30.3031,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:21:23.739942+00:00,2026-03-09T18:21:33.522535+00:00,9.8,Liquid,BVGKT2iaN7EnKTpErEtboarH1Z834fyjSTHa3TAnpump,https://gmgn.ai/sol/token/BVGKT2iaN7EnKTpErEtboarH1Z834fyjSTHa3TAnpump,0.3,0.295995,-0.004005,-1.33,30.3031,30.3031,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:22:52.247772+00:00,2026-03-09T18:23:01.571036+00:00,9.3,MIROFISH,2AkHuALsswvrsEAKqivwZLrhxp18P5FsyUHeTXyKpump,https://gmgn.ai/sol/token/2AkHuALsswvrsEAKqivwZLrhxp18P5FsyUHeTXyKpump,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:22:52.247921+00:00,2026-03-09T18:23:01.579587+00:00,9.3,MIROFISH,3UfLWUGfTEe3tTWJDMZVAQfMsRgaJTt1hffYY2XDpump,https://gmgn.ai/sol/token/3UfLWUGfTEe3tTWJDMZVAQfMsRgaJTt1hffYY2XDpump,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:24:20.156980+00:00,2026-03-09T18:24:29.639605+00:00,9.5,MIROFISH,6QY27f2pRRi7h44rnRQVZF66jCG2Lys4BYFjL5LCpump,https://gmgn.ai/sol/token/6QY27f2pRRi7h44rnRQVZF66jCG2Lys4BYFjL5LCpump,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:24:20.157400+00:00,2026-03-09T18:24:29.644552+00:00,9.5,MIROFISH,6CaBu6UyNHcgbBJjYbZovPGw8zByJ7t88viGNpsKpump,https://gmgn.ai/sol/token/6CaBu6UyNHcgbBJjYbZovPGw8zByJ7t88viGNpsKpump,0.3,0.295995,-0.004005,-1.33,30.303,30.303,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:24:37.868398+00:00,2026-03-09T18:24:47.665390+00:00,9.8,Jerk,kxMN9YufqLqRz3NvL5bBb2dKcLderEe7NS7rHvKpump,https://gmgn.ai/sol/token/kxMN9YufqLqRz3NvL5bBb2dKcLderEe7NS7rHvKpump,0.3,0.295995,-0.004005,-1.33,31.49,31.49,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:25:35.057733+00:00,2026-03-09T18:25:43.839221+00:00,8.8,UTRENCHER,AqdPhCfzyQ8DygPEiMrQYRq8pW1G45ikaoQCfAejpump,https://gmgn.ai/sol/token/AqdPhCfzyQ8DygPEiMrQYRq8pW1G45ikaoQCfAejpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:25:35.057875+00:00,2026-03-09T18:25:43.844130+00:00,8.8,Utrencher,4S5SPW18dpxeiywYipJJykCkB8GXhmMnEQXe3ymqpump,https://gmgn.ai/sol/token/4S5SPW18dpxeiywYipJJykCkB8GXhmMnEQXe3ymqpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:25:54.248548+00:00,2026-03-09T18:26:03.854350+00:00,9.6,DUKE,CEyrYZEohBHRyj4rUAzqnEHSZqEfKeXjPXwC7FYTpump,https://gmgn.ai/sol/token/CEyrYZEohBHRyj4rUAzqnEHSZqEfKeXjPXwC7FYTpump,0.3,0.295995,-0.004005,-1.33,28.6202,28.6202,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:25:54.248674+00:00,2026-03-09T18:26:03.857851+00:00,9.6,DUKE,EJH7FEyWKpJ381kXxMntukSRNB3qTGej4WmhqbBCLz79,https://gmgn.ai/sol/token/EJH7FEyWKpJ381kXxMntukSRNB3qTGej4WmhqbBCLz79,0.3,0.293025,-0.006975,-2.33,32.9654,32.6357,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:27:01.025548+00:00,2026-03-09T18:27:09.903273+00:00,8.9,amoeba,2UxocUqUR1rcvewFhYP2bVpKTuj6PbYch8VgxRBDpump,https://gmgn.ai/sol/token/2UxocUqUR1rcvewFhYP2bVpKTuj6PbYch8VgxRBDpump,0.3,0.295995,-0.004005,-1.33,31.1111,31.1111,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:29:14.170174+00:00,2026-03-09T18:29:24.000851+00:00,9.8,Heliopolis,85psg1cus6nGdZAQvqbsGDKqNRoDyhGqgrKprTN5pump,https://gmgn.ai/sol/token/85psg1cus6nGdZAQvqbsGDKqNRoDyhGqgrKprTN5pump,0.3,0.295995,-0.004005,-1.33,35.2912,35.2912,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:29:14.170320+00:00,2026-03-09T18:29:24.003320+00:00,9.8,Heliopolis,DRGXgruWiidYXkG5CcLkjSX2GUdDLJB1n69pniLKpump,https://gmgn.ai/sol/token/DRGXgruWiidYXkG5CcLkjSX2GUdDLJB1n69pniLKpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:31:41.676141+00:00,2026-03-09T18:31:50.093458+00:00,8.4,Water,56vQLfvAAPjsht341LAprcC9UKaojWCfsv92Nchwpump,https://gmgn.ai/sol/token/56vQLfvAAPjsht341LAprcC9UKaojWCfsv92Nchwpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:31:41.676316+00:00,2026-03-09T18:31:50.100144+00:00,8.4,Water,6B4DhongT2vkEa8u73oCZQ3NDmjN74gFmhhG2eKvpump,https://gmgn.ai/sol/token/6B4DhongT2vkEa8u73oCZQ3NDmjN74gFmhhG2eKvpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:33:07.043280+00:00,2026-03-09T18:33:16.164125+00:00,9.1,AVA,GpAce9WBFFMTMR16gu4W7maejnti5uuYiqxgW6iEpump,https://gmgn.ai/sol/token/GpAce9WBFFMTMR16gu4W7maejnti5uuYiqxgW6iEpump,0.3,0.295995,-0.004005,-1.33,31.6162,31.6162,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:33:07.043383+00:00,2026-03-09T18:33:16.166393+00:00,9.1,AVA,EfbYcA8mV7jkMezU2soMGD1ubkSJbej7sPLpeseUpump,https://gmgn.ai/sol/token/EfbYcA8mV7jkMezU2soMGD1ubkSJbej7sPLpeseUpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:33:59.944502+00:00,2026-03-09T18:34:08.206301+00:00,8.3,oilinu,9hwNDuwBWaiXCPfqSW8H95iGv3xXRWqkmP6P3uMXpump,https://gmgn.ai/sol/token/9hwNDuwBWaiXCPfqSW8H95iGv3xXRWqkmP6P3uMXpump,0.3,0.295995,-0.004005,-1.33,31.9791,31.9791,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:34:17.244989+00:00,2026-03-09T18:34:26.257919+00:00,9.0,Mickey,6YQgzmGYGnoxXDeRzKRaeJYqLJLAidMbaSbrnzcDL6U1,https://gmgn.ai/sol/token/6YQgzmGYGnoxXDeRzKRaeJYqLJLAidMbaSbrnzcDL6U1,0.3,0.295995,-0.004005,-1.33,35.2912,35.2912,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:35:31.953159+00:00,2026-03-09T18:35:40.297960+00:00,8.3,AVA,57ydwdQuQy5Cn68pxwYLMcoz9psmyyvVSbiGGqDQpump,https://gmgn.ai/sol/token/57ydwdQuQy5Cn68pxwYLMcoz9psmyyvVSbiGGqDQpump,0.3,0.295995,-0.004005,-1.33,33.5952,33.5952,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:35:31.953376+00:00,2026-03-09T18:35:40.299079+00:00,8.3,AVA,3JUoutkRVjTmFJPiFf6kvCkTcW6tEVKqnK24SBdfpump,https://gmgn.ai/sol/token/3JUoutkRVjTmFJPiFf6kvCkTcW6tEVKqnK24SBdfpump,0.3,0.293025,-0.006975,-2.33,28.4296,28.1453,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:37:40.330627+00:00,2026-03-09T18:37:48.513225+00:00,8.2,FRED,HLXykB3ntr7ALZ1cjTLk39Lss7kQu99iFNiLxsbCpump,https://gmgn.ai/sol/token/HLXykB3ntr7ALZ1cjTLk39Lss7kQu99iFNiLxsbCpump,0.3,0.295995,-0.004005,-1.33,28.6202,28.6202,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:37:40.330773+00:00,2026-03-09T18:37:48.516778+00:00,8.2,FRED,Ajya46YgKoFt2MRUnK2AJCqWBJ93chyKpxSFyK7rf6PZ,https://gmgn.ai/sol/token/Ajya46YgKoFt2MRUnK2AJCqWBJ93chyKpxSFyK7rf6PZ,0.3,0.295995,-0.004005,-1.33,38.3838,38.3838,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:38:12.688982+00:00,2026-03-09T18:38:22.549448+00:00,9.9,RUGS,B1iao3YqZ9j2JbLrV9HTeMRXjANREyGWvUAPEJVipump,https://gmgn.ai/sol/token/B1iao3YqZ9j2JbLrV9HTeMRXjANREyGWvUAPEJVipump,0.3,0.295995,-0.004005,-1.33,31.1708,31.1708,QUICK_STOP_8s,False,0,False,False
