opened_at,closed_at,hold_sec,symbol,mint,gmgn_url,entry_sol,exit_sol,pnl_sol,pnl_pct,entry_mcap_sol,exit_mcap_sol,exit_reason,is_reentry,reentry_num,passed_quick_stop,passed_momentum
2026-03-09T18:38:28.198088+00:00,2026-03-09T18:38:36.555798+00:00,8.4,VANGOGH,HxzuJxwYuaT33wqbxpN6zKP3KBEuZ5aPuRJeRjnapump,https://gmgn.ai/sol/token/HxzuJxwYuaT33wqbxpN6zKP3KBEuZ5aPuRJeRjnapump,0.3,0.293025,-0.006975,-2.33,29.467,29.1724,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:38:28.198193+00:00,2026-03-09T18:38:36.556499+00:00,8.4,VANGOGH,9QaUPaDUJM5nCoDHZLjymWT18wtiex4WPrwDMumsrtLh,https://gmgn.ai/sol/token/9QaUPaDUJM5nCoDHZLjymWT18wtiex4WPrwDMumsrtLh,0.3,0.293025,-0.006975,-2.33,31.0716,30.7609,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:38:42.203052+00:00,2026-03-09T18:38:50.567086+00:00,8.4,VANGOGH,9EmimjvV2wAyeWtYG5wapQa6VrxmFWZRNm27wGbt9EpM,https://gmgn.ai/sol/token/9EmimjvV2wAyeWtYG5wapQa6VrxmFWZRNm27wGbt9EpM,0.3,0.293025,-0.006975,-2.33,28.5569,28.2713,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:38:42.203242+00:00,2026-03-09T18:38:50.567784+00:00,8.4,VANGOGH,6wcuCuM9GEh8wTrdfcsHGpHdETmcXz6eN83JrhxHpump,https://gmgn.ai/sol/token/6wcuCuM9GEh8wTrdfcsHGpHdETmcXz6eN83JrhxHpump,0.3,0.293025,-0.006975,-2.33,28.4428,28.1584,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:39:00.839859+00:00,2026-03-09T18:39:10.596254+00:00,9.8,SHIT,7Y7GBuXkicnS2K1ijR5H4VzUA3Yfozw2xnMeuWwfydwm,https://gmgn.ai/sol/token/7Y7GBuXkicnS2K1ijR5H4VzUA3Yfozw2xnMeuWwfydwm,0.3,0.295995,-0.004005,-1.33,30.303,30.303,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:39:01.300823+00:00,2026-03-09T18:39:10.603146+00:00,9.3,VANGOGH,9SV5N4ke7E9gGbVJ6XJNLofJQo1szFhM5ssauWfGpump,https://gmgn.ai/sol/token/9SV5N4ke7E9gGbVJ6XJNLofJQo1szFhM5ssauWfGpump,0.3,0.293025,-0.006975,-2.33,28.5238,28.2386,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:39:25.861231+00:00,2026-03-09T18:39:34.624643+00:00,8.8,FRED,FF73q17jeZxctBRmndjqvkNNab2pjkCgnJpgyBoNpump,https://gmgn.ai/sol/token/FF73q17jeZxctBRmndjqvkNNab2pjkCgnJpgyBoNpump,0.3,0.293025,-0.006975,-2.33,28.4297,28.1454,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:39:25.861352+00:00,2026-03-09T18:39:34.630442+00:00,8.8,FRED,3BoZkZGqjfeXjDvfa6pE2bWAJEYzruKr9U1gwFjypump,https://gmgn.ai/sol/token/3BoZkZGqjfeXjDvfa6pE2bWAJEYzruKr9U1gwFjypump,0.3,0.295995,-0.004005,-1.33,36.2888,36.2888,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:40:15.670008+00:00,2026-03-09T18:40:24.723870+00:00,9.1,MONKEY,WZQ5ZEQ9eF7Zbyf1eh28M6q88iuwZVnvk8WtVmepump,https://gmgn.ai/sol/token/WZQ5ZEQ9eF7Zbyf1eh28M6q88iuwZVnvk8WtVmepump,0.3,0.285236,-0.014764,-4.92,35.2912,34.0127,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:41:40.812045+00:00,2026-03-09T18:41:50.799006+00:00,10.0,VANGOGH,2bAx3yeGBxqTzVYN6VahjFkvkaj5JgF1KKyQGm8opump,https://gmgn.ai/sol/token/2bAx3yeGBxqTzVYN6VahjFkvkaj5JgF1KKyQGm8opump,0.3,0.295995,-0.004005,-1.33,34.1938,34.1938,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:41:40.812652+00:00,2026-03-09T18:41:50.942730+00:00,10.1,VANGOGH,AJ1H3ZbWZLKgydbGa5XcAYXJJrk4qDHTGCqnVbbzcUMa,https://gmgn.ai/sol/token/AJ1H3ZbWZLKgydbGa5XcAYXJJrk4qDHTGCqnVbbzcUMa,0.3,0.295995,-0.004005,-1.33,31.3131,31.3131,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:44:28.262780+00:00,2026-03-09T18:44:37.039218+00:00,8.8,Hume,42bBFSi6SS9GcC4JdXjng4udn3n25JU2QroxA8wepump,https://gmgn.ai/sol/token/42bBFSi6SS9GcC4JdXjng4udn3n25JU2QroxA8wepump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:44:28.262878+00:00,2026-03-09T18:44:37.042274+00:00,8.8,Hume,4g1ZGDxcCTG7feSpKhkk9q8EjKBmyVQvpcaeojzCpump,https://gmgn.ai/sol/token/4g1ZGDxcCTG7feSpKhkk9q8EjKBmyVQvpcaeojzCpump,0.3,0.293025,-0.006975,-2.33,28.3603,28.0767,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:45:29.384643+00:00,2026-03-09T18:45:39.068882+00:00,9.7,LOL,9Su24ynurR52E3CLwZzNXeLT9ccMGXmcPefw1vXcpump,https://gmgn.ai/sol/token/9Su24ynurR52E3CLwZzNXeLT9ccMGXmcPefw1vXcpump,0.3,0.293025,-0.006975,-2.33,28.2997,28.0167,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:45:29.385154+00:00,2026-03-09T18:45:39.070519+00:00,9.7,LOL,BjSLamLpGFTE21Nwc8B9Mx4WgoJ7nNB3i5rbEu5Lpump,https://gmgn.ai/sol/token/BjSLamLpGFTE21Nwc8B9Mx4WgoJ7nNB3i5rbEu5Lpump,0.3,0.293025,-0.006975,-2.33,30.2125,29.9104,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:45:53.234843+00:00,2026-03-09T18:46:03.100931+00:00,9.9,Jeff,3rKFrGnwyzBwMQ3iMuVPSdYFsZZDNMyFwqgPL5sG7ghr,https://gmgn.ai/sol/token/3rKFrGnwyzBwMQ3iMuVPSdYFsZZDNMyFwqgPL5sG7ghr,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:45:53.234985+00:00,2026-03-09T18:46:06.972304+00:00,13.7,Jeff,AsaaX9564GijBqz8sguftCDsxD1aQ2ESH5qY7E3Hpump,https://gmgn.ai/sol/token/AsaaX9564GijBqz8sguftCDsxD1aQ2ESH5qY7E3Hpump,0.3,0.295995,-0.004005,-1.33,31.9401,31.9401,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:46:09.621630+00:00,2026-03-09T18:46:18.979170+00:00,9.4,Plan,6mSdKfJLY9iAyApSyVDvXt9LNPHPxdpWkTRKef7vpump,https://gmgn.ai/sol/token/6mSdKfJLY9iAyApSyVDvXt9LNPHPxdpWkTRKef7vpump,0.3,0.293025,-0.006975,-2.33,28.6199,28.3337,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:46:46.964242+00:00,2026-03-09T18:46:55.082661+00:00,8.1,02,CBsfaybhqZZwVH2jCqG7esBh3FHLGxW2AWSH6qhjpump,https://gmgn.ai/sol/token/CBsfaybhqZZwVH2jCqG7esBh3FHLGxW2AWSH6qhjpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:46:50.822347+00:00,2026-03-09T18:46:59.097462+00:00,8.3,FRED,Ecc72DyDmpRE4gYq5UVGm8dSZyNsTnoxVHoEyjfdpump,https://gmgn.ai/sol/token/Ecc72DyDmpRE4gYq5UVGm8dSZyNsTnoxVHoEyjfdpump,0.3,0.295995,-0.004005,-1.33,30.404,30.404,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:48:21.927685+00:00,2026-03-09T18:48:31.148967+00:00,9.2,Starcloud,BjJVHiw6WFkgY7FLrfJjiE2xc5MQzjfJTPJvwSkHpump,https://gmgn.ai/sol/token/BjJVHiw6WFkgY7FLrfJjiE2xc5MQzjfJTPJvwSkHpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:48:38.884844+00:00,2026-03-09T18:48:47.179207+00:00,8.3,Kiri,2CrHtk5BRnHdSf7ondjt5amWhopGMehvVDQ7o7D7R2eR,https://gmgn.ai/sol/token/2CrHtk5BRnHdSf7ondjt5amWhopGMehvVDQ7o7D7R2eR,0.3,0.295995,-0.004005,-1.33,35.2912,35.2912,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:48:38.884926+00:00,2026-03-09T18:48:47.181974+00:00,8.3,Kiri,HCyJzpUz8gaGiePgcdPcBzX1JwmfYeVfy6hNx6K7ghMK,https://gmgn.ai/sol/token/HCyJzpUz8gaGiePgcdPcBzX1JwmfYeVfy6hNx6K7ghMK,0.3,0.295995,-0.004005,-1.33,35.2912,35.2912,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:48:56.371913+00:00,2026-03-09T18:49:05.208591+00:00,8.8,Kiri,Hv1rKR5Hg3g1EpVaDGugfSMcaNDYmM5k3j69uakYpump,https://gmgn.ai/sol/token/Hv1rKR5Hg3g1EpVaDGugfSMcaNDYmM5k3j69uakYpump,0.3,0.295995,-0.004005,-1.33,30.5556,30.5556,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:48:56.372020+00:00,2026-03-09T18:49:05.210587+00:00,8.8,Kiri,2y7CoWJzy6jjLuAvLQAhK3wktAqht92DDF4AFvp14kNY,https://gmgn.ai/sol/token/2y7CoWJzy6jjLuAvLQAhK3wktAqht92DDF4AFvp14kNY,0.3,0.295995,-0.004005,-1.33,35.2912,35.2912,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:49:15.822515+00:00,2026-03-09T18:49:25.236129+00:00,9.4,Kiri,AvXiCy1GZvhymzYXDzx923vKQo2bvzrGCrUR4DMrpump,https://gmgn.ai/sol/token/AvXiCy1GZvhymzYXDzx923vKQo2bvzrGCrUR4DMrpump,0.3,0.295995,-0.004005,-1.33,31.3131,31.3131,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:49:15.822909+00:00,2026-03-09T18:49:25.241589+00:00,9.4,Kiri,9Quc3c76GAr7i9LzgbXxc6EySKrVLkq3EnZ51k9Gpump,https://gmgn.ai/sol/token/9Quc3c76GAr7i9LzgbXxc6EySKrVLkq3EnZ51k9Gpump,0.3,0.295995,-0.004005,-1.33,34.1938,34.1938,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:49:48.611933+00:00,2026-03-09T18:49:57.270724+00:00,8.7,FRODRICK,7oQaeCEzxRSCYioZKHXsuEAWM5pG12dhfgeiE263pump,https://gmgn.ai/sol/token/7oQaeCEzxRSCYioZKHXsuEAWM5pG12dhfgeiE263pump,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:50:25.676989+00:00,2026-03-09T18:50:35.319290+00:00,9.6,Boil,ECVu2v3U743mrtL7717M6f4kkP7K1NTJtD6omvDopump,https://gmgn.ai/sol/token/ECVu2v3U743mrtL7717M6f4kkP7K1NTJtD6omvDopump,0.3,0.295995,-0.004005,-1.33,30.4028,30.4028,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:50:25.677117+00:00,2026-03-09T18:50:35.324263+00:00,9.6,BOIL,3qBfxWvmMeVu65Y2gfPcSkEC352z2KUMVDQD4tejpump,https://gmgn.ai/sol/token/3qBfxWvmMeVu65Y2gfPcSkEC352z2KUMVDQD4tejpump,0.3,0.295995,-0.004005,-1.33,31.8454,31.8454,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:50:36.133756+00:00,2026-03-09T18:50:45.341749+00:00,9.2,JEFF,HQvUdD6Ryv61gPhRhATDpmbmvZ9JZ2LA85EgZ6PWpump,https://gmgn.ai/sol/token/HQvUdD6Ryv61gPhRhATDpmbmvZ9JZ2LA85EgZ6PWpump,0.3,0.293025,-0.006975,-2.33,28.4297,28.1454,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:50:36.133862+00:00,2026-03-09T18:50:45.344854+00:00,9.2,JEFF,HeELcwUgdSVsZvo4jWbo9k3unqRToXGj13cw16W1wWzp,https://gmgn.ai/sol/token/HeELcwUgdSVsZvo4jWbo9k3unqRToXGj13cw16W1wWzp,0.3,0.295995,-0.004005,-1.33,33.8384,33.8384,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:50:56.372782+00:00,2026-03-09T18:51:05.363578+00:00,9.0,SHIKOKU,CnUCmaTPWteL5h7kZvJVgTHCFJFKzvpJcLLp3zsqpump,https://gmgn.ai/sol/token/CnUCmaTPWteL5h7kZvJVgTHCFJFKzvpJcLLp3zsqpump,0.3,0.295995,-0.004005,-1.33,31.6162,31.6162,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:52:01.767698+00:00,2026-03-09T18:52:11.420807+00:00,9.7,Kiri,Hbph4ZvnoNBEm8wPkXZ8rERAUWRdj9Bz8rQJD7cnF2dB,https://gmgn.ai/sol/token/Hbph4ZvnoNBEm8wPkXZ8rERAUWRdj9Bz8rQJD7cnF2dB,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:52:01.767844+00:00,2026-03-09T18:52:11.423878+00:00,9.7,Kiri,8f8RAUdi2qHZ5mSKkskGsHcwPnNZuEMkn9fCZHt6pump,https://gmgn.ai/sol/token/8f8RAUdi2qHZ5mSKkskGsHcwPnNZuEMkn9fCZHt6pump,0.3,0.295995,-0.004005,-1.33,32.5976,32.5976,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:52:48.733217+00:00,2026-03-09T18:52:57.459821+00:00,8.7,OIL,HHfb5iYXAnRyg1ycozJgow8FPF1UXQ7ZP7hcSpdLpump,https://gmgn.ai/sol/token/HHfb5iYXAnRyg1ycozJgow8FPF1UXQ7ZP7hcSpdLpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:52:48.733335+00:00,2026-03-09T18:52:57.461965+00:00,8.7,OIL,BD1UexzoJWBZtAb4F7FTDp1dK1hz3B8izGwtcv5epump,https://gmgn.ai/sol/token/BD1UexzoJWBZtAb4F7FTDp1dK1hz3B8izGwtcv5epump,0.3,0.295995,-0.004005,-1.33,31.5301,31.5301,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:53:34.711963+00:00,2026-03-09T18:53:43.510133+00:00,8.8,COMO,DFP4xzxs6nAKm1mc21Y5WPsU1x9k2qSRDEiArHBHpump,https://gmgn.ai/sol/token/DFP4xzxs6nAKm1mc21Y5WPsU1x9k2qSRDEiArHBHpump,0.3,0.295995,-0.004005,-1.33,33.3333,33.3333,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:53:34.712100+00:00,2026-03-09T18:53:43.512976+00:00,8.8,COMO,CmxVyK4yAV4D1Xbt7ub5UbNe9dJBxScvqht7pJCApump,https://gmgn.ai/sol/token/CmxVyK4yAV4D1Xbt7ub5UbNe9dJBxScvqht7pJCApump,0.3,0.295995,-0.004005,-1.34,32.2983,32.2983,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:53:53.278381+00:00,2026-03-09T18:54:01.630231+00:00,8.4,Frodrick,HXrUawV8UWa9QczcZsS6w5FFFxQuTTUyPQFuFNRCpump,https://gmgn.ai/sol/token/HXrUawV8UWa9QczcZsS6w5FFFxQuTTUyPQFuFNRCpump,0.3,0.295995,-0.004005,-1.33,31.6162,31.6162,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:53:53.278497+00:00,2026-03-09T18:54:01.632157+00:00,8.4,Frodrick,EGVsdCjTp3KhGkXdNW9RYiieqe9pDHufx1q6pE2ipump,https://gmgn.ai/sol/token/EGVsdCjTp3KhGkXdNW9RYiieqe9pDHufx1q6pE2ipump,0.3,0.295995,-0.004005,-1.33,31.6162,31.6162,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:55:21.301195+00:00,2026-03-09T18:55:29.858625+00:00,8.6,AC,3sAYr59SxxtwmWHFroLTwCarxzsrSsBfUM1ys6JEpump,https://gmgn.ai/sol/token/3sAYr59SxxtwmWHFroLTwCarxzsrSsBfUM1ys6JEpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:55:45.776003+00:00,2026-03-09T18:55:53.898741+00:00,8.1,Penguin ,CDqBEXKHETdMLDnbhu8152tGriPg9mfPJ3yJFdMgpump,https://gmgn.ai/sol/token/CDqBEXKHETdMLDnbhu8152tGriPg9mfPJ3yJFdMgpump,0.3,0.295995,-0.004005,-1.33,30.8018,30.8018,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:56:21.206556+00:00,2026-03-09T18:56:29.928548+00:00,8.7,Orclave ,FFgt7rqb2hjSyTMuoKuxCwW4xw3Nw68JMUrnyZRnpump,https://gmgn.ai/sol/token/FFgt7rqb2hjSyTMuoKuxCwW4xw3Nw68JMUrnyZRnpump,0.3,0.295995,-0.004005,-1.33,31.6162,31.6162,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:58:09.024029+00:00,2026-03-09T18:58:18.052513+00:00,9.0,Jeff,Gu8xm6eya2xDk9JmobH8SMNN7UbsZeBRV2UcbCp8pump,https://gmgn.ai/sol/token/Gu8xm6eya2xDk9JmobH8SMNN7UbsZeBRV2UcbCp8pump,0.3,0.295995,-0.004005,-1.33,33.3333,33.3333,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:58:09.024177+00:00,2026-03-09T18:58:18.056699+00:00,9.0,Jeff,8NnnKRAQsxD8PPkqKcV9oNMgFjd8g2uJLqGkvxH4pump,https://gmgn.ai/sol/token/8NnnKRAQsxD8PPkqKcV9oNMgFjd8g2uJLqGkvxH4pump,0.3,0.295995,-0.004005,-1.33,31.6162,31.6162,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:58:37.517322+00:00,2026-03-09T18:58:46.064355+00:00,8.5,серый,Ck1VTQju44fzaBSJ8M5Zz1aThakaf6fANhbwbrpHpump,https://gmgn.ai/sol/token/Ck1VTQju44fzaBSJ8M5Zz1aThakaf6fANhbwbrpHpump,0.3,0.293025,-0.006975,-2.33,28.305,28.0219,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:58:43.294259+00:00,2026-03-09T18:58:52.070587+00:00,8.8,Loop,4EiZtZ7HtxSKNznjXMeBwXHLqeiDr1eFzJ9VDpE5pump,https://gmgn.ai/sol/token/4EiZtZ7HtxSKNznjXMeBwXHLqeiDr1eFzJ9VDpE5pump,0.3,0.293025,-0.006975,-2.33,28.3098,28.0267,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:58:52.982319+00:00,2026-03-09T18:59:02.094742+00:00,9.1,Kiri,DBmtoAvahuANyvXitwHmLAuEDdnxii7hSJWkmBWapump,https://gmgn.ai/sol/token/DBmtoAvahuANyvXitwHmLAuEDdnxii7hSJWkmBWapump,0.3,0.295995,-0.004005,-1.33,34.1938,34.1938,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:58:52.982473+00:00,2026-03-09T18:59:02.097439+00:00,9.1,Kiri,4vxGcLArevPpD8hhcbRn4D2zzF8kipDJKdNMURFdpump,https://gmgn.ai/sol/token/4vxGcLArevPpD8hhcbRn4D2zzF8kipDJKdNMURFdpump,0.3,0.295995,-0.004005,-1.34,32.2983,32.2983,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:59:06.761478+00:00,2026-03-09T18:59:16.136344+00:00,9.4,FRED,78qu67wtbCmfaw1eHYnSPNKDN6Q1nErJhhFusqUHd4bn,https://gmgn.ai/sol/token/78qu67wtbCmfaw1eHYnSPNKDN6Q1nErJhhFusqUHd4bn,0.3,0.295995,-0.004005,-1.33,34.0441,34.0441,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:59:06.761593+00:00,2026-03-09T18:59:16.138119+00:00,9.4,FRED,48dAyccbucKukBnMaoKoPFhY6cPUgDAXC9BnCy8ypump,https://gmgn.ai/sol/token/48dAyccbucKukBnMaoKoPFhY6cPUgDAXC9BnCy8ypump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:59:37.757048+00:00,2026-03-09T18:59:46.170965+00:00,8.4,Kiri,C4XZjTtYJHWRuNGfZcgnFbk4dRswgmcbD7mQnV8Upump,https://gmgn.ai/sol/token/C4XZjTtYJHWRuNGfZcgnFbk4dRswgmcbD7mQnV8Upump,0.3,0.295995,-0.004005,-1.33,30.3031,30.3031,QUICK_STOP_8s,False,0,False,False
2026-03-09T18:59:37.757191+00:00,2026-03-09T18:59:46.175260+00:00,8.4,Kiri,EWXhGeAJAy5sN7q5GMoTTg9bshcNXGUJxgDKPweMpump,https://gmgn.ai/sol/token/EWXhGeAJAy5sN7q5GMoTTg9bshcNXGUJxgDKPweMpump,0.3,0.295995,-0.004005,-1.34,32.2983,32.2983,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:00:38.577465+00:00,2026-03-09T19:00:48.298346+00:00,9.7,Frodrick,2vrwoKazntLL1nzY9kyJuUtvnyKFULg7YTSCAvAHpump,https://gmgn.ai/sol/token/2vrwoKazntLL1nzY9kyJuUtvnyKFULg7YTSCAvAHpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:00:38.578388+00:00,2026-03-09T19:00:48.299623+00:00,9.7,Frodrick,9S45Jw1bZp5Pwqh5YxkjNS8LMd63BaTPWEAKaNVipump,https://gmgn.ai/sol/token/9S45Jw1bZp5Pwqh5YxkjNS8LMd63BaTPWEAKaNVipump,0.3,0.293025,-0.006975,-2.33,31.9863,31.6664,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:01:03.612541+00:00,2026-03-09T19:01:12.337209+00:00,8.7,Liquid,DLjuGhCu9KzFaovWXrcBwzQsETBndrTveVr8p8WRpump,https://gmgn.ai/sol/token/DLjuGhCu9KzFaovWXrcBwzQsETBndrTveVr8p8WRpump,0.3,0.295995,-0.004005,-1.33,30.3031,30.3031,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:01:03.612697+00:00,2026-03-09T19:01:24.061243+00:00,20.4,Liquid,6KSRoi1cqqf5xzC7gDSz2BcC2fZmq8qReDS2MY1vpump,https://gmgn.ai/sol/token/6KSRoi1cqqf5xzC7gDSz2BcC2fZmq8qReDS2MY1vpump,0.3,0.295995,-0.004005,-1.33,30.3031,30.3031,QUICK_STOP_8s,False,0,False,False
