opened_at,closed_at,hold_sec,symbol,mint,gmgn_url,entry_sol,exit_sol,pnl_sol,pnl_pct,entry_mcap_sol,exit_mcap_sol,exit_reason,is_reentry,reentry_num,passed_quick_stop,passed_momentum
2026-03-09T19:02:19.890205+00:00,2026-03-09T19:02:28.107028+00:00,8.2,MJH,FySScNK5wdWGmNtBVXiuC7CJBJsDKS6BJQLFY8rFpump,https://gmgn.ai/sol/token/FySScNK5wdWGmNtBVXiuC7CJBJsDKS6BJQLFY8rFpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:02:19.890424+00:00,2026-03-09T19:02:28.110807+00:00,8.2,MJH,Cdo3ENuuHb2YFm7xgPdQ92GiGW6uEnTPuoPQYnuoCeDG,https://gmgn.ai/sol/token/Cdo3ENuuHb2YFm7xgPdQ92GiGW6uEnTPuoPQYnuoCeDG,0.3,0.295995,-0.004005,-1.33,35.2912,35.2912,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:03:17.532740+00:00,2026-03-09T19:03:26.135687+00:00,8.6,TXDex,3FWK5AF6FNjek8K5QQ1Yv3n8ANPBJeRy6uB8q77cpump,https://gmgn.ai/sol/token/3FWK5AF6FNjek8K5QQ1Yv3n8ANPBJeRy6uB8q77cpump,0.3,0.293025,-0.006975,-2.33,28.9785,28.6888,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:03:56.607483+00:00,2026-03-09T19:04:06.181780+00:00,9.6,TRUMPOIL,CvPBmCKBySBYE2LUhc4ETgrcRSR8HsSBn2hQT73apump,https://gmgn.ai/sol/token/CvPBmCKBySBYE2LUhc4ETgrcRSR8HsSBn2hQT73apump,0.3,0.295995,-0.004005,-1.33,30.3399,30.3399,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:04:01.501898+00:00,2026-03-09T19:04:10.196450+00:00,8.7,GEEP,J9Ng8FjYjW57QXHuonYE52KhvAwWKTdSqjkpZu7F3Zp7,https://gmgn.ai/sol/token/J9Ng8FjYjW57QXHuonYE52KhvAwWKTdSqjkpZu7F3Zp7,0.3,0.295995,-0.004005,-1.33,37.3737,37.3737,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:06:16.208346+00:00,2026-03-09T19:06:24.318979+00:00,8.1,JADA,8ii1Nx9DHhXv5tfB6HZ6SEEQzSoQHKWsuAfVqLn1VYwh,https://gmgn.ai/sol/token/8ii1Nx9DHhXv5tfB6HZ6SEEQzSoQHKWsuAfVqLn1VYwh,0.3,0.295995,-0.004005,-1.33,39.899,39.899,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:06:16.208450+00:00,2026-03-09T19:06:24.321924+00:00,8.1,JADA,4FiBp2BnDfiVYgDvR3rmHU8aHA2eiVeXNSCMTYrqHrx7,https://gmgn.ai/sol/token/4FiBp2BnDfiVYgDvR3rmHU8aHA2eiVeXNSCMTYrqHrx7,0.3,0.295995,-0.004005,-1.33,35.2912,35.2912,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:06:55.391240+00:00,2026-03-09T19:07:04.370530+00:00,9.0,Tom,8iCGKgqStAe4d1Thzqgvweyea9okPsRFHUjApjNvpump,https://gmgn.ai/sol/token/8iCGKgqStAe4d1Thzqgvweyea9okPsRFHUjApjNvpump,0.3,0.295995,-0.004005,-1.33,30.5026,30.5026,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:06:55.391556+00:00,2026-03-09T19:07:04.375464+00:00,9.0,Tom,BqMMb6ejMxwvU7nViPrJe8C55r27AL16fQmtXbU5pump,https://gmgn.ai/sol/token/BqMMb6ejMxwvU7nViPrJe8C55r27AL16fQmtXbU5pump,0.3,0.295995,-0.004005,-1.33,30.8418,30.8418,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:07:07.245003+00:00,2026-03-09T19:07:16.412462+00:00,9.2,HERMES,KfTosrGRtzAutUiyVyybHm4UKrubnEZgWt2aHqApump,https://gmgn.ai/sol/token/KfTosrGRtzAutUiyVyybHm4UKrubnEZgWt2aHqApump,0.3,0.295995,-0.004005,-1.34,31.3805,31.3805,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:07:07.245110+00:00,2026-03-09T19:07:16.416871+00:00,9.2,hermes,4gvi4uSiKRGFSDK8hkFEnEkbHPC7UpAfYXtrCCC1pump,https://gmgn.ai/sol/token/4gvi4uSiKRGFSDK8hkFEnEkbHPC7UpAfYXtrCCC1pump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:07:32.006692+00:00,2026-03-09T19:07:40.507281+00:00,8.5,PETRO,2vuZ6kzXsqRmwXSWsgpfw4WdtR44UHZYikXytJsJpump,https://gmgn.ai/sol/token/2vuZ6kzXsqRmwXSWsgpfw4WdtR44UHZYikXytJsJpump,0.3,0.295995,-0.004005,-1.33,32.8969,32.8969,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:07:32.006836+00:00,2026-03-09T19:07:40.509284+00:00,8.5,PETRO,FbiYCcikwW1uzZfXHARTaEPaCA8tnXfP3YWtMbWFpump,https://gmgn.ai/sol/token/FbiYCcikwW1uzZfXHARTaEPaCA8tnXfP3YWtMbWFpump,0.3,0.295995,-0.004005,-1.33,31.6162,31.6162,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:07:52.820238+00:00,2026-03-09T19:08:02.532223+00:00,9.7,沒女,ApBL9vkrNVzwxWBcxAMe7jgDSYxWaqE1ku9GPJmQpump,https://gmgn.ai/sol/token/ApBL9vkrNVzwxWBcxAMe7jgDSYxWaqE1ku9GPJmQpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:07:57.904294+00:00,2026-03-09T19:08:06.536307+00:00,8.6,FIREMAN,Dh5gMeqTt8JmztRP59w2cci79cYC7VrHTdkN8d6ypump,https://gmgn.ai/sol/token/Dh5gMeqTt8JmztRP59w2cci79cYC7VrHTdkN8d6ypump,0.3,0.293025,-0.006975,-2.33,28.4297,28.1454,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:08:30.971331+00:00,2026-03-09T19:08:40.587959+00:00,9.6,Ape,D7j1uEZyQStxG86d82PFsu8BdCe573o3QBJLMC75pump,https://gmgn.ai/sol/token/D7j1uEZyQStxG86d82PFsu8BdCe573o3QBJLMC75pump,0.3,0.295995,-0.004005,-1.33,30.9016,30.9016,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:08:30.971529+00:00,2026-03-09T19:08:40.591035+00:00,9.6,APE,GBgBQ2SaSwGkbnT8i26yNUBUvux7jj3P4RejtTwtpump,https://gmgn.ai/sol/token/GBgBQ2SaSwGkbnT8i26yNUBUvux7jj3P4RejtTwtpump,0.3,0.295995,-0.004005,-1.34,32.2983,32.2983,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:09:07.070947+00:00,2026-03-09T19:09:16.677122+00:00,9.6,USO,AGiFwMPuMG6Cc9aZ3pRnLPT5FuDZvXJHmy9tGsFXpump,https://gmgn.ai/sol/token/AGiFwMPuMG6Cc9aZ3pRnLPT5FuDZvXJHmy9tGsFXpump,0.3,0.295995,-0.004005,-1.33,30.8018,30.8018,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:09:24.828307+00:00,2026-03-09T19:09:34.709804+00:00,9.9,OILPEPE ,6AqindyBfQo8Z61aaaJttH4ehmnpMVnv9FSiVi3Ppump,https://gmgn.ai/sol/token/6AqindyBfQo8Z61aaaJttH4ehmnpMVnv9FSiVi3Ppump,0.3,0.295995,-0.004005,-1.34,31.6299,31.6299,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:09:24.828412+00:00,2026-03-09T19:09:34.712271+00:00,9.9,OILPEPE,9SY71y6iwHJ55Ph7kuCL2v8oLKkdqoea9vQV6z5Zpump,https://gmgn.ai/sol/token/9SY71y6iwHJ55Ph7kuCL2v8oLKkdqoea9vQV6z5Zpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:12:00.714344+00:00,2026-03-09T19:12:08.786666+00:00,8.1,WUNK,HEqW8m7WwRC612dpwr4FQCuEhAm1PzLUP7NAeyvpump,https://gmgn.ai/sol/token/HEqW8m7WwRC612dpwr4FQCuEhAm1PzLUP7NAeyvpump,0.3,0.293025,-0.006975,-2.33,28.4741,28.1894,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:12:03.996876+00:00,2026-03-09T19:12:12.803402+00:00,8.8,eyebrows,3qfxRnpaDwk1xFx5EDjjVV7Eyb9M3ipjLdxKPaLGLn9G,https://gmgn.ai/sol/token/3qfxRnpaDwk1xFx5EDjjVV7Eyb9M3ipjLdxKPaLGLn9G,0.3,0.295995,-0.004005,-1.33,35.2912,35.2912,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:13:41.180701+00:00,2026-03-09T19:13:50.892853+00:00,9.7,Grogu,FRasMcAHeVxoK6qCPWir6rnmf81cqN48azNXqy7Ypump,https://gmgn.ai/sol/token/FRasMcAHeVxoK6qCPWir6rnmf81cqN48azNXqy7Ypump,0.3,0.293025,-0.006975,-2.33,28.4297,28.1454,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:13:47.077746+00:00,2026-03-09T19:13:56.897223+00:00,9.8,POIL,jmSczA5Be3sjr4LeKynu6qrig2ahHs4KUQ7dmy7pump,https://gmgn.ai/sol/token/jmSczA5Be3sjr4LeKynu6qrig2ahHs4KUQ7dmy7pump,0.3,0.293025,-0.006975,-2.33,29.811,29.5128,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:14:03.366996+00:00,2026-03-09T19:14:12.916042+00:00,9.5,War,FNgsTyiR3tnQkE7ajyTAiua7jt7PYBzN4pttXP2gpump,https://gmgn.ai/sol/token/FNgsTyiR3tnQkE7ajyTAiua7jt7PYBzN4pttXP2gpump,0.3,0.295995,-0.004005,-1.34,32.2983,32.2983,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:14:03.367114+00:00,2026-03-09T19:14:12.923052+00:00,9.6,war,9npGcrLNMVkEA67fy99PtRtCCnQeg8MzSopbSVACpump,https://gmgn.ai/sol/token/9npGcrLNMVkEA67fy99PtRtCCnQeg8MzSopbSVACpump,0.3,0.293025,-0.006975,-2.33,28.2498,27.9673,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:14:46.639264+00:00,2026-03-09T19:14:54.943850+00:00,8.3,BLACKROCK,GaRAB4Gm4QmyMuXJn66TdfU3n4iHAdrLoaD44hkhpump,https://gmgn.ai/sol/token/GaRAB4Gm4QmyMuXJn66TdfU3n4iHAdrLoaD44hkhpump,0.3,0.295995,-0.004005,-1.33,32.2973,32.2973,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:15:19.130518+00:00,2026-03-09T19:15:28.961470+00:00,9.8,Liquititty,5c3sGCCryi8frkzhyNRBvx9PuKoWW6xqUdM6wWNQpump,https://gmgn.ai/sol/token/5c3sGCCryi8frkzhyNRBvx9PuKoWW6xqUdM6wWNQpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:15:19.130637+00:00,2026-03-09T19:15:28.963749+00:00,9.8,Liquititty,DY7uwLKZ414RUarAtxD7swvPkXK4HeAQQNP73sGBpump,https://gmgn.ai/sol/token/DY7uwLKZ414RUarAtxD7swvPkXK4HeAQQNP73sGBpump,0.3,0.295995,-0.004005,-1.33,28.2454,28.2454,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:15:39.385372+00:00,2026-03-09T19:15:48.968926+00:00,9.6,bentley,HShjbLiNfpSRdEcnGcGWaeXNHyoHSRAcKwc89uqypump,https://gmgn.ai/sol/token/HShjbLiNfpSRdEcnGcGWaeXNHyoHSRAcKwc89uqypump,0.3,0.293025,-0.006975,-2.33,29.1415,28.8501,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:15:39.385486+00:00,2026-03-09T19:15:48.969696+00:00,9.6,bentley,CERShonAMEiG9TkuMBVMtTGnFKWeTizDY37QhbhWpump,https://gmgn.ai/sol/token/CERShonAMEiG9TkuMBVMtTGnFKWeTizDY37QhbhWpump,0.3,0.293025,-0.006975,-2.33,29.1712,28.8795,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:16:53.088750+00:00,2026-03-09T19:17:03.036565+00:00,9.9,Jada,5UkeRVvcffdH9hLGu1ncFDybnKySV6Ww1uZzNMF5pump,https://gmgn.ai/sol/token/5UkeRVvcffdH9hLGu1ncFDybnKySV6Ww1uZzNMF5pump,0.3,0.293025,-0.006975,-2.33,28.6631,28.3765,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:16:53.088872+00:00,2026-03-09T19:17:03.037258+00:00,9.9,Jada,4vrLQhncPAyVKsp2k5FTVYB2CjW2GSxfgRdeGSbGpump,https://gmgn.ai/sol/token/4vrLQhncPAyVKsp2k5FTVYB2CjW2GSxfgRdeGSbGpump,0.3,0.293025,-0.006975,-2.33,28.4297,28.1454,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:17:40.703221+00:00,2026-03-09T19:17:49.151044+00:00,8.4,Aura,GJUA1tDmPnttfsUUh8gz3VJ7z6Su1MtrnYUpZHeQpump,https://gmgn.ai/sol/token/GJUA1tDmPnttfsUUh8gz3VJ7z6Su1MtrnYUpZHeQpump,0.3,0.295995,-0.004005,-1.33,35.2912,35.2912,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:18:29.571650+00:00,2026-03-09T19:18:39.186884+00:00,9.6,BIGFOOT,8gZFXJWbMG3M1Qah9f34xbZkmUwQsawKG6RGahtDR4Sh,https://gmgn.ai/sol/token/8gZFXJWbMG3M1Qah9f34xbZkmUwQsawKG6RGahtDR4Sh,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:18:41.713862+00:00,2026-03-09T19:18:51.230204+00:00,9.5,NeuroSkill,3rD9v9Ysh9w2GsaiFZdi1FsUZycP5eqsiZ15i6tuT7h6,https://gmgn.ai/sol/token/3rD9v9Ysh9w2GsaiFZdi1FsUZycP5eqsiZ15i6tuT7h6,0.3,0.295995,-0.004005,-1.33,35.2912,35.2912,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:18:41.713977+00:00,2026-03-09T19:18:51.232391+00:00,9.5,NEUROSKILL,DuPmmdJaqWUpgbUDqmgYBCYNyySMYrGQ391G9fjYpump,https://gmgn.ai/sol/token/DuPmmdJaqWUpgbUDqmgYBCYNyySMYrGQ391G9fjYpump,0.3,0.295995,-0.004005,-1.33,36.2888,36.2888,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:19:32.656617+00:00,2026-03-09T19:19:41.271679+00:00,8.6,EMOJI,HJWcikngsoCu9iWje787dp1tt9nM4iKyhu25xvtNpump,https://gmgn.ai/sol/token/HJWcikngsoCu9iWje787dp1tt9nM4iKyhu25xvtNpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:19:32.656722+00:00,2026-03-09T19:19:41.274146+00:00,8.6,Emoji,5xGAY6UJUkniucLpYsL5e2VC3GedJBwjFE7xkDrBpump,https://gmgn.ai/sol/token/5xGAY6UJUkniucLpYsL5e2VC3GedJBwjFE7xkDrBpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:20:06.328888+00:00,2026-03-09T19:20:15.303751+00:00,9.0,LIFE,9X8jzZsL9qxEB9nafhEjHLtjdmzErq9EpEV5Krndpump,https://gmgn.ai/sol/token/9X8jzZsL9qxEB9nafhEjHLtjdmzErq9EpEV5Krndpump,0.3,0.295995,-0.004005,-1.33,30.7021,30.7021,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:20:06.329057+00:00,2026-03-09T19:20:15.312460+00:00,9.0,LIFE,E4itKLedYiKpHxyZyttUSEvNH9J5awQohmAyKesApump,https://gmgn.ai/sol/token/E4itKLedYiKpHxyZyttUSEvNH9J5awQohmAyKesApump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:21:11.890482+00:00,2026-03-09T19:21:21.367210+00:00,9.5,Bomber,9gzAgorUsAnDw412GSTHSU6L32T49GjDsfACrJ4K6nzC,https://gmgn.ai/sol/token/9gzAgorUsAnDw412GSTHSU6L32T49GjDsfACrJ4K6nzC,0.3,0.295995,-0.004005,-1.33,30.303,30.303,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:21:11.890647+00:00,2026-03-09T19:21:21.377414+00:00,9.5,Bomber,5GHUJoeTB6QbAFv8Brg4c7SqfAStAaLiNhUdKuHL3eMu,https://gmgn.ai/sol/token/5GHUJoeTB6QbAFv8Brg4c7SqfAStAaLiNhUdKuHL3eMu,0.3,0.295995,-0.004005,-1.33,30.303,30.303,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:22:08.924576+00:00,2026-03-09T19:22:17.415578+00:00,8.5,PEACE,EQ8YfhkSQ1SHwzuhfag3nQ6sAKAA3RHbeKqPYgzgpump,https://gmgn.ai/sol/token/EQ8YfhkSQ1SHwzuhfag3nQ6sAKAA3RHbeKqPYgzgpump,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:22:08.924727+00:00,2026-03-09T19:22:17.424500+00:00,8.5,PEACE,5TDnS35NxzPLe9yDQ4H3Kta1L3NTDHS66pAUEDfNpump,https://gmgn.ai/sol/token/5TDnS35NxzPLe9yDQ4H3Kta1L3NTDHS66pAUEDfNpump,0.3,0.295995,-0.004005,-1.33,33.3333,33.3333,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:22:31.065513+00:00,2026-03-09T19:22:39.444118+00:00,8.4,Mr.Meme,Gn63mvLe4SdkqGp8PuWaALJF3U9PGoacS3f1pSd6pump,https://gmgn.ai/sol/token/Gn63mvLe4SdkqGp8PuWaALJF3U9PGoacS3f1pSd6pump,0.3,0.295995,-0.004005,-1.33,30.313,30.313,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:22:49.575385+00:00,2026-03-09T19:22:59.469206+00:00,9.9,Quantent ,CtxUBEZqaacNWXBg4DcxQJGaSmL3SLMNHS1cTFMmpump,https://gmgn.ai/sol/token/CtxUBEZqaacNWXBg4DcxQJGaSmL3SLMNHS1cTFMmpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:22:51.639024+00:00,2026-03-09T19:23:01.474145+00:00,9.8,Jada,42FDbZdFwJihvnaDEdXWWiFTHdoPyMnY2DqZjdphpump,https://gmgn.ai/sol/token/42FDbZdFwJihvnaDEdXWWiFTHdoPyMnY2DqZjdphpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:23:38.718095+00:00,2026-03-09T19:23:47.512654+00:00,8.8,PEACE,Dt7wsCZMA8vUuE2vqPg62H4eEhuJak42FnG6NtNppump,https://gmgn.ai/sol/token/Dt7wsCZMA8vUuE2vqPg62H4eEhuJak42FnG6NtNppump,0.3,0.295995,-0.004005,-1.33,33.3152,33.3152,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:23:38.718245+00:00,2026-03-09T19:23:47.513678+00:00,8.8,PEACE,DkQE4rmErnG8b9wzJ6Rk6Xf5mS7n8cnHYRVREzW5pump,https://gmgn.ai/sol/token/DkQE4rmErnG8b9wzJ6Rk6Xf5mS7n8cnHYRVREzW5pump,0.3,0.293025,-0.006975,-2.33,28.4297,28.1454,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:25:09.042182+00:00,2026-03-09T19:25:17.560802+00:00,8.5,Orclave ,13NgjETgC9Kus2srvEgCGhgkqqNRfCbmgTdFUULRpump,https://gmgn.ai/sol/token/13NgjETgC9Kus2srvEgCGhgkqqNRfCbmgTdFUULRpump,0.3,0.293025,-0.006975,-2.33,28.2536,27.9711,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:25:09.042806+00:00,2026-03-09T19:25:17.567550+00:00,8.5,Orclave ,13XU4uecTF5dw77hG5kTqNpx88uiikmkPA3xViwGpump,https://gmgn.ai/sol/token/13XU4uecTF5dw77hG5kTqNpx88uiikmkPA3xViwGpump,0.3,0.293025,-0.006975,-2.33,28.2884,28.0055,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:25:20.201517+00:00,2026-03-09T19:25:29.599601+00:00,9.4,OIL,8y48SUF5U21Q3m64pzBMF4Z4GR6stmuFndaqm8rXpump,https://gmgn.ai/sol/token/8y48SUF5U21Q3m64pzBMF4Z4GR6stmuFndaqm8rXpump,0.3,0.295995,-0.004005,-1.33,30.4162,30.4162,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:25:20.201746+00:00,2026-03-09T19:25:29.607775+00:00,9.4,Oil,8NKeRPiTkUqixptk4DMiTUUFm7paoGk1rsu12gfZpump,https://gmgn.ai/sol/token/8NKeRPiTkUqixptk4DMiTUUFm7paoGk1rsu12gfZpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:25:40.809380+00:00,2026-03-09T19:25:49.627919+00:00,8.8,PEACE,BstN7TkUCKiEoxjHWs3sPTXKGe3f5uD92s5o2ARcvXiJ,https://gmgn.ai/sol/token/BstN7TkUCKiEoxjHWs3sPTXKGe3f5uD92s5o2ARcvXiJ,0.3,0.295995,-0.004005,-1.33,1.0101,1.0101,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:25:40.809521+00:00,2026-03-09T19:25:49.628409+00:00,8.8,PEACE,9V6HFeDZYUWetqizXVvEKSQnzBH7xSkE1DYZMm3Cpump,https://gmgn.ai/sol/token/9V6HFeDZYUWetqizXVvEKSQnzBH7xSkE1DYZMm3Cpump,0.3,0.293025,-0.006975,-2.33,28.4297,28.1454,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:26:01.447539+00:00,2026-03-09T19:26:09.647783+00:00,8.2,Orclave ,13m5taRavHWELi3E9bZDD4rjPyWqNxX3jMxMYxN1pump,https://gmgn.ai/sol/token/13m5taRavHWELi3E9bZDD4rjPyWqNxX3jMxMYxN1pump,0.3,0.293025,-0.006975,-2.33,28.6194,28.3332,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:27:53.508815+00:00,2026-03-09T19:28:01.714889+00:00,8.2,NASDANQ,7RnMrD5iKoB7EXjJTn4fdzsvFhJrCvAd72VdDX2Upump,https://gmgn.ai/sol/token/7RnMrD5iKoB7EXjJTn4fdzsvFhJrCvAd72VdDX2Upump,0.3,0.295995,-0.004005,-1.33,32.0988,32.0988,QUICK_STOP_8s,False,0,False,False
