opened_at,closed_at,hold_sec,symbol,mint,gmgn_url,entry_sol,exit_sol,pnl_sol,pnl_pct,entry_mcap_sol,exit_mcap_sol,exit_reason,is_reentry,reentry_num,passed_quick_stop,passed_momentum
2026-03-09T19:28:28.406899+00:00,2026-03-09T19:28:37.743142+00:00,9.3,PROHUMAN,GHRnH1KkGQRnmGPDT2a2phiixi1fDzvLNEn2RmR5Rjet,https://gmgn.ai/sol/token/GHRnH1KkGQRnmGPDT2a2phiixi1fDzvLNEn2RmR5Rjet,0.3,0.293025,-0.006975,-2.33,30.7068,30.3997,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:28:28.407122+00:00,2026-03-09T19:28:37.750023+00:00,9.3,PROHUMAN,6ssx1JaaN6DeWQ6fJv2VD1H3ub2sb5xuzSUNb8PDpump,https://gmgn.ai/sol/token/6ssx1JaaN6DeWQ6fJv2VD1H3ub2sb5xuzSUNb8PDpump,0.3,0.293025,-0.006975,-2.33,28.2515,27.969,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:29:14.159425+00:00,2026-03-09T19:29:23.794057+00:00,9.6,level618,3vRPGGNM88F6eKqJg1ibEQcdwcbPVFo5E3rHy3gXpump,https://gmgn.ai/sol/token/3vRPGGNM88F6eKqJg1ibEQcdwcbPVFo5E3rHy3gXpump,0.3,0.295995,-0.004005,-1.33,31.1111,31.1111,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:29:14.308641+00:00,2026-03-09T19:29:23.803093+00:00,9.5,SEEDOIL,FYeSRoot7SQpXDZ5LRJLLYugjjGxG1ywL9hQsD5Tpump,https://gmgn.ai/sol/token/FYeSRoot7SQpXDZ5LRJLLYugjjGxG1ywL9hQsD5Tpump,0.3,0.295995,-0.004005,-1.33,32.0988,32.0988,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:29:33.275570+00:00,2026-03-09T19:29:41.882635+00:00,8.6,PEBBLES,9cGrEEWFKPVimB3BZg1W7bPdwVzZzjG9zvDNe8NQpump,https://gmgn.ai/sol/token/9cGrEEWFKPVimB3BZg1W7bPdwVzZzjG9zvDNe8NQpump,0.3,0.295995,-0.004005,-1.33,32.7971,32.7971,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:29:33.275745+00:00,2026-03-09T19:29:41.891499+00:00,8.6,PEBBLES,8bzV3fPPZMm1DNYjdjP7f2aCN669CLMRqRFz59T9pump,https://gmgn.ai/sol/token/8bzV3fPPZMm1DNYjdjP7f2aCN669CLMRqRFz59T9pump,0.3,0.295995,-0.004005,-1.34,32.2983,32.2983,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:30:05.079940+00:00,2026-03-09T19:30:13.911449+00:00,8.8, Zeron,6iu1EbwhHGZNhgYGZ5fvYLT1V8LjYRkAEX4r1AA6pump,https://gmgn.ai/sol/token/6iu1EbwhHGZNhgYGZ5fvYLT1V8LjYRkAEX4r1AA6pump,0.3,0.293025,-0.006975,-2.33,28.6275,28.3412,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:31:00.286336+00:00,2026-03-09T19:31:10.262012+00:00,10.0,wunk,23KneDaKCDD9XyE9jgCCWBdFcFMhpojvDGCaLRh6pump,https://gmgn.ai/sol/token/23KneDaKCDD9XyE9jgCCWBdFcFMhpojvDGCaLRh6pump,0.3,0.295995,-0.004005,-1.33,32.4978,32.4978,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:32:07.080990+00:00,2026-03-09T19:32:16.356731+00:00,9.3,SYNTHESIS,3mcULHupktNBF2b4Z8VYem8FECPqYDYCpj58Ueinpump,https://gmgn.ai/sol/token/3mcULHupktNBF2b4Z8VYem8FECPqYDYCpj58Ueinpump,0.3,0.295995,-0.004005,-1.33,31.0014,31.0014,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:32:47.988766+00:00,2026-03-09T19:32:56.433450+00:00,8.4,peace,9fmAGfcKqsFj82qPrTZYpACCxuyWcrasx9P6KyySpump,https://gmgn.ai/sol/token/9fmAGfcKqsFj82qPrTZYpACCxuyWcrasx9P6KyySpump,0.3,0.295995,-0.004005,-1.33,33.3333,33.3333,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:32:47.989098+00:00,2026-03-09T19:32:56.435292+00:00,8.4,PEACE,DSbaiHvybKXrMP7NmWKkm3XJdt4rH63vmC89AibTpump,https://gmgn.ai/sol/token/DSbaiHvybKXrMP7NmWKkm3XJdt4rH63vmC89AibTpump,0.3,0.295995,-0.004005,-1.33,35.2424,35.2424,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:33:15.722033+00:00,2026-03-09T19:33:24.459515+00:00,8.7,David Jr,8s8hT8rYYhkpGawkCY9H1UoJTP4b9wABpwpDSY4Xpump,https://gmgn.ai/sol/token/8s8hT8rYYhkpGawkCY9H1UoJTP4b9wABpwpDSY4Xpump,0.3,0.295995,-0.004005,-1.33,33.5254,33.5254,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:34:12.803550+00:00,2026-03-09T19:34:22.567154+00:00,9.8,oyl,ExP3cRwHcWxT7KerXNstg9yToo5CBt9XYNyJDs4kpump,https://gmgn.ai/sol/token/ExP3cRwHcWxT7KerXNstg9yToo5CBt9XYNyJDs4kpump,0.3,0.295995,-0.004005,-1.33,31.6162,31.6162,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:34:12.803687+00:00,2026-03-09T19:34:22.570224+00:00,9.8,OYL,DDEaEvogRbjakcUivdVPCuEcGLzDftudqvmGxUrzpump,https://gmgn.ai/sol/token/DDEaEvogRbjakcUivdVPCuEcGLzDftudqvmGxUrzpump,0.3,0.295995,-0.004005,-1.33,30.5026,30.5026,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:34:22.967856+00:00,2026-03-09T19:34:32.589244+00:00,9.6,PENG,Hrarxo3jp4Sv92qRmtLnt2xj9Rr45sGZX5M5GWYnpump,https://gmgn.ai/sol/token/Hrarxo3jp4Sv92qRmtLnt2xj9Rr45sGZX5M5GWYnpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:34:45.549389+00:00,2026-03-09T19:34:54.614119+00:00,9.1,Forehead,ByZJ9yXxb3NUVYyfTWzTxoE4wnEhUwTvnHgKpqb9pump,https://gmgn.ai/sol/token/ByZJ9yXxb3NUVYyfTWzTxoE4wnEhUwTvnHgKpqb9pump,0.3,0.295995,-0.004005,-1.33,30.6023,30.6023,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:35:01.066540+00:00,2026-03-09T19:35:10.638692+00:00,9.6,APE,J1TJdfmE6ZtxFfETgUW6sN72reFhWXWmNjfp8xm7pump,https://gmgn.ai/sol/token/J1TJdfmE6ZtxFfETgUW6sN72reFhWXWmNjfp8xm7pump,0.3,0.295995,-0.004005,-1.33,30.8018,30.8018,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:37:36.451441+00:00,2026-03-09T19:37:44.764543+00:00,8.3,HITL,15UFPNeQ8LCFqjhLtfNkny2zgGo1aMCQw7pQ29ppump,https://gmgn.ai/sol/token/15UFPNeQ8LCFqjhLtfNkny2zgGo1aMCQw7pQ29ppump,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:37:45.290728+00:00,2026-03-09T19:37:54.785303+00:00,9.5,HUMANLESS,51ebfZ8HMsdQ3HGGkSGazNBMoPAquLPTb9AgqsZbonk,https://gmgn.ai/sol/token/51ebfZ8HMsdQ3HGGkSGazNBMoPAquLPTb9AgqsZbonk,0.3,0.295995,-0.004005,-1.33,1.0101,1.0101,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:37:45.290874+00:00,2026-03-09T19:37:54.787163+00:00,9.5,HUMANLESS,E2rFAEYRB5ZxFRNTcpKv7axdBQo4etNyLCCP1eoBpump,https://gmgn.ai/sol/token/E2rFAEYRB5ZxFRNTcpKv7axdBQo4etNyLCCP1eoBpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:38:00.247654+00:00,2026-03-09T19:38:08.816174+00:00,8.6,Bomber,7dnnTFFpBBHFR5KycYtBu1RQKSRs9K3jXXzEkJYAxLma,https://gmgn.ai/sol/token/7dnnTFFpBBHFR5KycYtBu1RQKSRs9K3jXXzEkJYAxLma,0.3,0.295995,-0.004005,-1.33,30.303,30.303,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:38:00.247762+00:00,2026-03-09T19:38:08.818560+00:00,8.6,Bomber,JAybypQaSWuHtx1SxVb5KJi4DwBsQAAKQLoDiNtZC21j,https://gmgn.ai/sol/token/JAybypQaSWuHtx1SxVb5KJi4DwBsQAAKQLoDiNtZC21j,0.3,0.295995,-0.004005,-1.33,30.303,30.303,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:39:02.423550+00:00,2026-03-09T19:39:10.850905+00:00,8.4,Kova,9TMjfbpubUrK7wuMeUeN8cKM4A4zyrVNdkgZBC4jpump,https://gmgn.ai/sol/token/9TMjfbpubUrK7wuMeUeN8cKM4A4zyrVNdkgZBC4jpump,0.3,0.293025,-0.006975,-2.33,29.0664,28.7758,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:39:18.759020+00:00,2026-03-09T19:39:26.868367+00:00,8.1,Chiroru,GETqB8i9TCb5HJfzj5Ap7wU7969URxgZYwypdE1opump,https://gmgn.ai/sol/token/GETqB8i9TCb5HJfzj5Ap7wU7969URxgZYwypdE1opump,0.3,0.295995,-0.004005,-1.33,31.1809,31.1809,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:39:25.636082+00:00,2026-03-09T19:39:34.885576+00:00,9.2,PEPTOSHI,GBpitb4EByxkJzmegUX2ucCRZKeUCZxhNzsUrJzrpump,https://gmgn.ai/sol/token/GBpitb4EByxkJzmegUX2ucCRZKeUCZxhNzsUrJzrpump,0.3,0.295995,-0.004005,-1.33,30.5125,30.5125,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:40:26.107539+00:00,2026-03-09T19:40:34.962994+00:00,8.9,oyl,E2QKjfrLo3Bcs7bmnCUeiZKjo2kUmVuYcXLLe3ctpump,https://gmgn.ai/sol/token/E2QKjfrLo3Bcs7bmnCUeiZKjo2kUmVuYcXLLe3ctpump,0.3,0.295995,-0.004005,-1.33,31.7995,31.7995,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:40:26.107675+00:00,2026-03-09T19:40:34.965184+00:00,8.9,OYL,8qnah2qWZju9aiVUxJ1Fhmpk1yVecvFCerm4sEfPpump,https://gmgn.ai/sol/token/8qnah2qWZju9aiVUxJ1Fhmpk1yVecvFCerm4sEfPpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:40:55.201009+00:00,2026-03-09T19:41:05.011103+00:00,9.8,Tova,eQ1p6LVnfZJRd5WSFyMfpSXMgPpb6Qq12d46kFYpump,https://gmgn.ai/sol/token/eQ1p6LVnfZJRd5WSFyMfpSXMgPpb6Qq12d46kFYpump,0.3,0.295995,-0.004005,-1.33,32.9966,32.9966,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:40:55.201126+00:00,2026-03-09T19:41:05.015001+00:00,9.8,Tova,DSGPShpRUKAQkot2QyEgCSPqU31qTcTg5f4psphEMMZ4,https://gmgn.ai/sol/token/DSGPShpRUKAQkot2QyEgCSPqU31qTcTg5f4psphEMMZ4,0.3,0.295995,-0.004005,-1.33,34.8485,34.8485,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:41:24.650994+00:00,2026-03-09T19:41:33.112917+00:00,8.5,MONKEY,2ddN5bPNwJKwg429r3nZgfHf4i6R51CDsiJTZMMxpump,https://gmgn.ai/sol/token/2ddN5bPNwJKwg429r3nZgfHf4i6R51CDsiJTZMMxpump,0.3,0.295995,-0.004005,-1.33,34.1938,34.1938,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:41:24.651140+00:00,2026-03-09T19:41:33.114948+00:00,8.5,MONKEY,9hnCj5HbDBViHK4117beB6W2VVQgHktTph4hF57Npump,https://gmgn.ai/sol/token/9hnCj5HbDBViHK4117beB6W2VVQgHktTph4hF57Npump,0.3,0.295995,-0.004005,-1.33,30.6061,30.6061,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:41:40.609200+00:00,2026-03-09T19:41:49.149907+00:00,8.5,SOIL,CP1nJF6ByNXeFFVVmgkekdTcdFpEokkoRsnbXoh2pump,https://gmgn.ai/sol/token/CP1nJF6ByNXeFFVVmgkekdTcdFpEokkoRsnbXoh2pump,0.3,0.295995,-0.004005,-1.33,31.5002,31.5002,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:41:40.609378+00:00,2026-03-09T19:41:49.154481+00:00,8.5,SOIL,5WnVib1CHh4we79y76VJLf8znRxuRVtxptdhF725pump,https://gmgn.ai/sol/token/5WnVib1CHh4we79y76VJLf8znRxuRVtxptdhF725pump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:42:42.882601+00:00,2026-03-09T19:42:51.205621+00:00,8.3,Lala,E5vhC2h7yAf31uPnrW9GFoPQbZPpNJAEjJDrUk3Epump,https://gmgn.ai/sol/token/E5vhC2h7yAf31uPnrW9GFoPQbZPpNJAEjJDrUk3Epump,0.3,0.295995,-0.004005,-1.33,30.313,30.313,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:43:20.732089+00:00,2026-03-09T19:43:29.248787+00:00,8.5,Smiley,5zLeP7F81xDwT4UBfKWmp4siqoYGo2Ribcvxaerkpump,https://gmgn.ai/sol/token/5zLeP7F81xDwT4UBfKWmp4siqoYGo2Ribcvxaerkpump,0.3,0.293025,-0.006975,-2.33,28.4297,28.1454,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:43:32.562779+00:00,2026-03-09T19:43:41.274108+00:00,8.7,SOIL,A1p6gzVkUY1eqgx2EqFJ24wqwtFbHLTZz2f6SRbSpump,https://gmgn.ai/sol/token/A1p6gzVkUY1eqgx2EqFJ24wqwtFbHLTZz2f6SRbSpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:43:32.562920+00:00,2026-03-09T19:43:41.276884+00:00,8.7,SOIL,DKr8KSfNdxW7A9akeCKUv7wDhYAZSNS72iYrdFizpump,https://gmgn.ai/sol/token/DKr8KSfNdxW7A9akeCKUv7wDhYAZSNS72iYrdFizpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:44:38.411140+00:00,2026-03-09T19:44:47.343600+00:00,8.9,SOIL,5iFsBZrGpQXJ9f1fe8n6t42Vx5ZWX6q3XtASTQaBpump,https://gmgn.ai/sol/token/5iFsBZrGpQXJ9f1fe8n6t42Vx5ZWX6q3XtASTQaBpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:44:38.411255+00:00,2026-03-09T19:44:47.346896+00:00,8.9,SOIL,CZjABuFsTZ9AhwfkWotAgVVhQVYyhB3ZDFadE8fgpump,https://gmgn.ai/sol/token/CZjABuFsTZ9AhwfkWotAgVVhQVYyhB3ZDFadE8fgpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:45:18.412090+00:00,2026-03-09T19:45:27.401276+00:00,9.0,Garden,F3DYdKtZNxTpsUjuUtTDYr3t74X3YTsDiUxcFxyKpump,https://gmgn.ai/sol/token/F3DYdKtZNxTpsUjuUtTDYr3t74X3YTsDiUxcFxyKpump,0.3,0.295995,-0.004005,-1.34,34.0909,34.0909,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:45:18.412209+00:00,2026-03-09T19:45:27.404093+00:00,9.0,Garden,FD5ceiFpueJjFh8sGeFgviALzfFeSa7y4LMSJJRNpump,https://gmgn.ai/sol/token/FD5ceiFpueJjFh8sGeFgviALzfFeSa7y4LMSJJRNpump,0.3,0.293025,-0.006975,-2.33,28.2418,27.9594,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:45:52.312219+00:00,2026-03-09T19:46:01.430323+00:00,9.1,AD,2xiWvdGBzhYQHqZR1BstrLzi6j5q3GL9f1DE4YLHpump,https://gmgn.ai/sol/token/2xiWvdGBzhYQHqZR1BstrLzi6j5q3GL9f1DE4YLHpump,0.3,0.295995,-0.004005,-1.33,32.9966,32.9966,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:46:10.492313+00:00,2026-03-09T19:46:19.472748+00:00,9.0,Garden,ACEvMg6bynF2WhfJB4Haq4iYWLkoUMjJEHPLoM8jpump,https://gmgn.ai/sol/token/ACEvMg6bynF2WhfJB4Haq4iYWLkoUMjJEHPLoM8jpump,0.3,0.295995,-0.004005,-1.33,30.304,30.304,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:46:10.492419+00:00,2026-03-09T19:46:19.475182+00:00,9.0,Garden,CEZ16ovLqP6D38mrduCECCxze1UExpeRsFbMTExypump,https://gmgn.ai/sol/token/CEZ16ovLqP6D38mrduCECCxze1UExpeRsFbMTExypump,0.3,0.295995,-0.004005,-1.33,30.304,30.304,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:46:25.589284+00:00,2026-03-09T19:46:35.507144+00:00,9.9,Yoshi,BVmnz5EnZVeBHCQ3FUGeW59uRj2T4vLcYV1rr78Z8QB5,https://gmgn.ai/sol/token/BVmnz5EnZVeBHCQ3FUGeW59uRj2T4vLcYV1rr78Z8QB5,0.3,0.295995,-0.004005,-1.33,35.2912,35.2912,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:46:25.589377+00:00,2026-03-09T19:46:35.511246+00:00,9.9,Yoshi,D586mLuJ8oUMZQ2Q6PshwGKyGJZSpxp4u16dFHADpF1Y,https://gmgn.ai/sol/token/D586mLuJ8oUMZQ2Q6PshwGKyGJZSpxp4u16dFHADpF1Y,0.3,0.295995,-0.004005,-1.33,35.2912,35.2912,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:47:53.661917+00:00,2026-03-09T19:48:03.595562+00:00,9.9,OILCOIN,9pK55t763xqMt99CmtAQSfiWay8bQ3Y2RyVg5eZPpump,https://gmgn.ai/sol/token/9pK55t763xqMt99CmtAQSfiWay8bQ3Y2RyVg5eZPpump,0.3,0.295995,-0.004005,-1.33,31.2997,31.2997,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:47:59.002247+00:00,2026-03-09T19:48:07.603594+00:00,8.6,JONATHAN,4gNtb2D6n8PC8ZmaqngRvRAQdXubT1kLMo5iuxZ7pump,https://gmgn.ai/sol/token/4gNtb2D6n8PC8ZmaqngRvRAQdXubT1kLMo5iuxZ7pump,0.3,0.295995,-0.004005,-1.33,30.404,30.404,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:48:17.730263+00:00,2026-03-09T19:48:27.633645+00:00,9.9,MIKU,EguGd6wsLBsFkx9HsQvb9evZFvjyN4a8882hrQfrpump,https://gmgn.ai/sol/token/EguGd6wsLBsFkx9HsQvb9evZFvjyN4a8882hrQfrpump,0.3,0.295995,-0.004005,-1.33,33.3333,33.3333,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:48:21.306547+00:00,2026-03-09T19:48:29.637125+00:00,8.3,Brainfry,2sQRA6RWLPcXmMruuATNJxgxbckqEVrE4XzVY2vxpump,https://gmgn.ai/sol/token/2sQRA6RWLPcXmMruuATNJxgxbckqEVrE4XzVY2vxpump,0.3,0.295995,-0.004005,-1.33,30.404,30.404,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:48:41.716257+00:00,2026-03-09T19:48:49.826937+00:00,8.1,Brainfry,7Mvz3uMgx7zJRb94cXKQVdBYRcLUiKN8puUHsKL4pump,https://gmgn.ai/sol/token/7Mvz3uMgx7zJRb94cXKQVdBYRcLUiKN8puUHsKL4pump,0.3,0.295995,-0.004005,-1.33,30.404,30.404,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:48:41.716403+00:00,2026-03-09T19:48:49.829974+00:00,8.1,Brainfry,7hh29zYUd2ytbvg1xZcWEKazVhZgh8USySVDbsJpump,https://gmgn.ai/sol/token/7hh29zYUd2ytbvg1xZcWEKazVhZgh8USySVDbsJpump,0.3,0.295995,-0.004005,-1.33,30.404,30.404,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:49:00.919863+00:00,2026-03-09T19:49:09.855332+00:00,8.9,Distorted,6vAFZyqWHzh6EbmSUPA7PkubysVET61D1kacJ6Ufpump,https://gmgn.ai/sol/token/6vAFZyqWHzh6EbmSUPA7PkubysVET61D1kacJ6Ufpump,0.3,0.295995,-0.004005,-1.33,33.3333,33.3333,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:49:00.919971+00:00,2026-03-09T19:49:09.858433+00:00,8.9,Distorted,Cnyp5jPQYkC5sEiF2ARuzJGddtFb7AejT9HJKqGE38RM,https://gmgn.ai/sol/token/Cnyp5jPQYkC5sEiF2ARuzJGddtFb7AejT9HJKqGE38RM,0.3,0.295995,-0.004005,-1.33,30.303,30.303,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:49:28.350692+00:00,2026-03-09T19:49:37.907316+00:00,9.6,OpenClaw,AaG79KGJqohxssAPB6pc2w7f1ZmTSPKkUDKBNuqDpump,https://gmgn.ai/sol/token/AaG79KGJqohxssAPB6pc2w7f1ZmTSPKkUDKBNuqDpump,0.3,0.295995,-0.004005,-1.33,30.6023,30.6023,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:50:04.740215+00:00,2026-03-09T19:50:13.942031+00:00,9.2,7,8uFebderdVkmF7Hfw7veubK9NirjEFuuefKGgADWpump,https://gmgn.ai/sol/token/8uFebderdVkmF7Hfw7veubK9NirjEFuuefKGgADWpump,0.3,0.295995,-0.004005,-1.33,30.404,30.404,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:50:04.740364+00:00,2026-03-09T19:50:13.951268+00:00,9.2,7,Foo4dLRE2W7qpepU9ZfxnCFC7LChzE3NYV3RK98pump,https://gmgn.ai/sol/token/Foo4dLRE2W7qpepU9ZfxnCFC7LChzE3NYV3RK98pump,0.3,0.295995,-0.004005,-1.33,30.404,30.404,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:50:19.339542+00:00,2026-03-09T19:50:28.003101+00:00,8.7,OpenClaw,E6dwgD8CZywVQRDjdaV5sUE5RhvcQuMQUjecuKLmubw1,https://gmgn.ai/sol/token/E6dwgD8CZywVQRDjdaV5sUE5RhvcQuMQUjecuKLmubw1,0.3,0.293025,-0.006975,-2.33,28.2424,27.96,QUICK_STOP_8s,False,0,False,False
