opened_at,closed_at,hold_sec,symbol,mint,gmgn_url,entry_sol,exit_sol,pnl_sol,pnl_pct,entry_mcap_sol,exit_mcap_sol,exit_reason,is_reentry,reentry_num,passed_quick_stop,passed_momentum
2026-03-09T19:50:19.339648+00:00,2026-03-09T19:50:28.004976+00:00,8.7,OpenClaw,E7i3DtjCShCu5eZ9KvtqzwarmnYt8CzmUTDhqE6tpump,https://gmgn.ai/sol/token/E7i3DtjCShCu5eZ9KvtqzwarmnYt8CzmUTDhqE6tpump,0.3,0.293025,-0.006975,-2.33,28.6195,28.3333,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:50:48.869960+00:00,2026-03-09T19:50:58.038917+00:00,9.2,OIL,43EVDr1y6FKWAVNx2XNGyWKqAjmzQvFqz1c5gL3Bpump,https://gmgn.ai/sol/token/43EVDr1y6FKWAVNx2XNGyWKqAjmzQvFqz1c5gL3Bpump,0.3,0.295995,-0.004005,-1.33,30.313,30.313,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:50:48.870112+00:00,2026-03-09T19:50:58.041569+00:00,9.2,Oil ,EjdrHUkS8QtJBWrYaxGR8FujzauLZYb5HCjLaMQTpump,https://gmgn.ai/sol/token/EjdrHUkS8QtJBWrYaxGR8FujzauLZYb5HCjLaMQTpump,0.3,0.295995,-0.004005,-1.33,30.3031,30.3031,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:51:23.796339+00:00,2026-03-09T19:51:32.068320+00:00,8.3,LOBROY,AkjBCodWjonhZgwz5U74VZHMaT1chZ2oZKTC59TMpump,https://gmgn.ai/sol/token/AkjBCodWjonhZgwz5U74VZHMaT1chZ2oZKTC59TMpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:51:33.247138+00:00,2026-03-09T19:51:42.088935+00:00,8.8,LARRY,3xRuBLa1TcNVHoyTR7A5JfT483bDYEa32ifjwSYrpump,https://gmgn.ai/sol/token/3xRuBLa1TcNVHoyTR7A5JfT483bDYEa32ifjwSYrpump,0.3,0.295995,-0.004005,-1.33,31.1006,31.1006,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:51:38.788882+00:00,2026-03-09T19:51:48.091397+00:00,9.3,MetaClaw,G7xXNWDfh53gecQs3jNV9EZoo6yVD21NDZNhVYM3pump,https://gmgn.ai/sol/token/G7xXNWDfh53gecQs3jNV9EZoo6yVD21NDZNhVYM3pump,0.3,0.293025,-0.006975,-2.33,29.5002,29.2052,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:51:46.824707+00:00,2026-03-09T19:51:56.110451+00:00,9.3,OpenClaw,74dwBEh6CADVkMX7tU1ZFzCY3Uf92muCUwcTcYvexfgH,https://gmgn.ai/sol/token/74dwBEh6CADVkMX7tU1ZFzCY3Uf92muCUwcTcYvexfgH,0.3,0.295995,-0.004005,-1.33,34.0441,34.0441,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:51:51.689473+00:00,2026-03-09T19:52:00.118351+00:00,8.4,67,HoUKhY9oWHrPRWnG4BGobmUVXhug5vEciHkPBipepump,https://gmgn.ai/sol/token/HoUKhY9oWHrPRWnG4BGobmUVXhug5vEciHkPBipepump,0.3,0.295995,-0.004005,-1.33,30.3529,30.3529,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:51:56.759782+00:00,2026-03-09T19:52:04.994993+00:00,8.2,Garden,FjpJ5HV3frZtUzUgdyLDiXfwviJTtbmgseP9gY4Lpump,https://gmgn.ai/sol/token/FjpJ5HV3frZtUzUgdyLDiXfwviJTtbmgseP9gY4Lpump,0.3,0.295995,-0.004005,-1.33,31.5501,31.5501,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:52:02.914963+00:00,2026-03-09T19:52:11.007354+00:00,8.1,OpenClaw,9TQthM94ivsajctJ6Yrq3xgQjNuP5kpuyKhauF1Mpump,https://gmgn.ai/sol/token/9TQthM94ivsajctJ6Yrq3xgQjNuP5kpuyKhauF1Mpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:52:10.166299+00:00,2026-03-09T19:52:19.128925+00:00,9.0,HATE,Fhyh7k9FyZQPopTvtRYuUJEmb5C1ePkqoxauSKSwpump,https://gmgn.ai/sol/token/Fhyh7k9FyZQPopTvtRYuUJEmb5C1ePkqoxauSKSwpump,0.3,0.295995,-0.004005,-1.33,32.0988,32.0988,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:52:31.503345+00:00,2026-03-09T19:52:41.148309+00:00,9.6,OpenClaw,CAsyHwgob2mF6Q9t765YnhAd9iSaChLK46DtmLtypump,https://gmgn.ai/sol/token/CAsyHwgob2mF6Q9t765YnhAd9iSaChLK46DtmLtypump,0.3,0.295995,-0.004005,-1.33,35.3535,35.3535,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:52:31.503458+00:00,2026-03-09T19:52:41.151416+00:00,9.6,OpenClaw,9a9YrwMWs8Dc98hrUu7hmqmoTLqScSkDY4dLksgjpump,https://gmgn.ai/sol/token/9a9YrwMWs8Dc98hrUu7hmqmoTLqScSkDY4dLksgjpump,0.3,0.293025,-0.006975,-2.33,29.3513,29.0578,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:53:25.343759+00:00,2026-03-09T19:53:35.192099+00:00,9.8,Usukawa,7U4PLw9iM9dk4oUb46Xh1NwEFnybuBAL23PJ8hsPpump,https://gmgn.ai/sol/token/7U4PLw9iM9dk4oUb46Xh1NwEFnybuBAL23PJ8hsPpump,0.3,0.295995,-0.004005,-1.34,32.2983,32.2983,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:53:25.343903+00:00,2026-03-09T19:53:35.199423+00:00,9.9,Usukawa,7sxtNmRJZWXduVqLYt2SZTqQvjLpnfFPDTzvAVQJpump,https://gmgn.ai/sol/token/7sxtNmRJZWXduVqLYt2SZTqQvjLpnfFPDTzvAVQJpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:53:36.436487+00:00,2026-03-09T19:53:45.220687+00:00,8.8,NASDANQ,6CutgYJDDfpf1YRbZz74Wb8gfuE6tsHL1C7GQQ44pump,https://gmgn.ai/sol/token/6CutgYJDDfpf1YRbZz74Wb8gfuE6tsHL1C7GQQ44pump,0.3,0.295995,-0.004005,-1.33,34.2936,34.2936,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:53:36.436601+00:00,2026-03-09T19:53:45.225917+00:00,8.8,NASDANQ,JDeAGZ1cff2ibtdMXjAbxZxaxzai4EHQv3FZrFXepump,https://gmgn.ai/sol/token/JDeAGZ1cff2ibtdMXjAbxZxaxzai4EHQv3FZrFXepump,0.3,0.295995,-0.004005,-1.33,34.2936,34.2936,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:54:32.239970+00:00,2026-03-09T19:54:41.261488+00:00,9.0,67,GqEfGQ7Xx5Wa5PLSpMFJPZGP4vwsgXJuTLJSdxgvpump,https://gmgn.ai/sol/token/GqEfGQ7Xx5Wa5PLSpMFJPZGP4vwsgXJuTLJSdxgvpump,0.3,0.295995,-0.004005,-1.33,30.752,30.752,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:55:03.910869+00:00,2026-03-09T19:55:13.295335+00:00,9.4,CORY,TQboWuZR51H6JCYWA7FRy2RfD9WqE3jNQBpTbdFpump,https://gmgn.ai/sol/token/TQboWuZR51H6JCYWA7FRy2RfD9WqE3jNQBpTbdFpump,0.3,0.295995,-0.004005,-1.33,30.303,30.303,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:55:03.910968+00:00,2026-03-09T19:55:13.304823+00:00,9.4,CORY,iR9PKhTqK7wPRABdPd4SUnernwG9jbXyXKeNB1opump,https://gmgn.ai/sol/token/iR9PKhTqK7wPRABdPd4SUnernwG9jbXyXKeNB1opump,0.3,0.295995,-0.004005,-1.33,30.303,30.303,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:55:15.979618+00:00,2026-03-09T19:55:25.328343+00:00,9.3,WIF,Yjh5HT7TKzFitZQoHuZi3TGJFFfRhu469deZb6tMgrN,https://gmgn.ai/sol/token/Yjh5HT7TKzFitZQoHuZi3TGJFFfRhu469deZb6tMgrN,0.3,0.295995,-0.004005,-1.33,33.3333,33.3333,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:55:15.979760+00:00,2026-03-09T19:55:25.330161+00:00,9.4,WIF,7XV1xKiKVE5iTAvcqTFjzPXyX3LUFkwpAKHWdG2Npump,https://gmgn.ai/sol/token/7XV1xKiKVE5iTAvcqTFjzPXyX3LUFkwpAKHWdG2Npump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:56:01.383611+00:00,2026-03-09T19:56:11.374518+00:00,10.0,Ted,HfNr5tRtdN2Hx98FdEsnCnYJ3pfXTsr6oehXQqjpump,https://gmgn.ai/sol/token/HfNr5tRtdN2Hx98FdEsnCnYJ3pfXTsr6oehXQqjpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:56:10.162313+00:00,2026-03-09T19:56:19.396644+00:00,9.2,Liquid,F7HS8oGFhX1aXGVLDZsWG8uHBfTisuer4SSUfeZfpump,https://gmgn.ai/sol/token/F7HS8oGFhX1aXGVLDZsWG8uHBfTisuer4SSUfeZfpump,0.3,0.295995,-0.004005,-1.33,30.3031,30.3031,QUICK_STOP_8s,False,0,False,False
2026-03-09T19:57:38.749340+00:00,2026-03-09T19:57:47.448197+00:00,8.7,OILCOIN,7qiF6pjaiMxn4E5fU3B1T7A2X7dMKrmRPpvXv4H2pump,https://gmgn.ai/sol/token/7qiF6pjaiMxn4E5fU3B1T7A2X7dMKrmRPpvXv4H2pump,0.3,0.293025,-0.006975,-2.33,28.4643,28.1797,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:00:47.307672+00:00,2026-03-09T20:00:55.664486+00:00,8.4,PROMPTFOO,ApiB5zpZ8aWeGA8wcvdvxHiGWctmdwRQLX6d6b2wpump,https://gmgn.ai/sol/token/ApiB5zpZ8aWeGA8wcvdvxHiGWctmdwRQLX6d6b2wpump,0.3,0.295995,-0.004005,-1.33,32.1717,32.1717,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:00:47.307843+00:00,2026-03-09T20:00:55.673313+00:00,8.4,PROMPTFOO,HP6bhYKSPp9QDLWi2FNwzczCH7ngCfiEgpGDcX9Ppump,https://gmgn.ai/sol/token/HP6bhYKSPp9QDLWi2FNwzczCH7ngCfiEgpGDcX9Ppump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:01:00.508716+00:00,2026-03-09T20:01:09.695215+00:00,9.2,Electricit,AVCsAJsvAnbxwwWvrrA6gWJgMnvpQMJ6eh7J7sm4pump,https://gmgn.ai/sol/token/AVCsAJsvAnbxwwWvrrA6gWJgMnvpQMJ6eh7J7sm4pump,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:01:15.386025+00:00,2026-03-09T20:01:23.701557+00:00,8.3,Benjamin,BXDERzPgCy6LxeUdWtRcbg7tTD4B3v8p9LqucaYVpump,https://gmgn.ai/sol/token/BXDERzPgCy6LxeUdWtRcbg7tTD4B3v8p9LqucaYVpump,0.3,0.288582,-0.011418,-3.81,31.3499,30.5675,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:01:27.937819+00:00,2026-03-09T20:01:37.722142+00:00,9.8,LENS,CLZzSKJoaYzZNQALt5QhmZyP68rS45nZzMe5ivJNpump,https://gmgn.ai/sol/token/CLZzSKJoaYzZNQALt5QhmZyP68rS45nZzMe5ivJNpump,0.3,0.295995,-0.004005,-1.33,31.7995,31.7995,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:01:37.652264+00:00,2026-03-09T20:01:45.725427+00:00,8.1,WOJAP,54HNKZ4afMKqM75YFTUYyPRmq8W1fFK3suhfa93hpump,https://gmgn.ai/sol/token/54HNKZ4afMKqM75YFTUYyPRmq8W1fFK3suhfa93hpump,0.3,0.29175,-0.00825,-2.75,28.6489,28.2394,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:03:15.773084+00:00,2026-03-09T20:03:23.778776+00:00,8.0,Marley,7FnZy3DgXCcHbvLHACZxSsN4yAvZusE57jMAsf5jpump,https://gmgn.ai/sol/token/7FnZy3DgXCcHbvLHACZxSsN4yAvZusE57jMAsf5jpump,0.3,0.295995,-0.004005,-1.33,31.999,31.999,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:04:10.879938+00:00,2026-03-09T20:04:19.834101+00:00,9.0,Joe,bkxronHjHyBfEXYZnM8qfCi2QqVgVSfbABPdiV2pump,https://gmgn.ai/sol/token/bkxronHjHyBfEXYZnM8qfCi2QqVgVSfbABPdiV2pump,0.3,0.295995,-0.004005,-1.33,33.1962,33.1962,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:04:10.880025+00:00,2026-03-09T20:04:19.843041+00:00,9.0,Joe,2HHwsVJL6niuyEvqopBvbUKPWCuwQ1xH6ZTH3RAqpump,https://gmgn.ai/sol/token/2HHwsVJL6niuyEvqopBvbUKPWCuwQ1xH6ZTH3RAqpump,0.3,0.295995,-0.004005,-1.33,31.6162,31.6162,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:04:38.715294+00:00,2026-03-09T20:04:47.900774+00:00,9.2,Hume,G8MsFbQP1CaQEjrVX7Go9yv5azGU7P9Cx154As8Rpump,https://gmgn.ai/sol/token/G8MsFbQP1CaQEjrVX7Go9yv5azGU7P9Cx154As8Rpump,0.3,0.295995,-0.004005,-1.34,32.2983,32.2983,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:04:38.715794+00:00,2026-03-09T20:04:47.906033+00:00,9.2,Hume,9EgvQW4GjTG7yHA51nJ2MDnTe1gAtVEhKraMkRFApump,https://gmgn.ai/sol/token/9EgvQW4GjTG7yHA51nJ2MDnTe1gAtVEhKraMkRFApump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:04:56.912764+00:00,2026-03-09T20:05:05.936804+00:00,9.0,TED,wMbgq1ZNfiBArCsUCjtfiVchzRv9TUDpem7m1ekpump,https://gmgn.ai/sol/token/wMbgq1ZNfiBArCsUCjtfiVchzRv9TUDpem7m1ekpump,0.3,0.295995,-0.004005,-1.33,35.3535,35.3535,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:04:56.913020+00:00,2026-03-09T20:05:05.938987+00:00,9.0,TED,FmXitw1Z4PU2kKhQhpDucvVjzc29GBp88vuVfav8pump,https://gmgn.ai/sol/token/FmXitw1Z4PU2kKhQhpDucvVjzc29GBp88vuVfav8pump,0.3,0.295995,-0.004005,-1.33,33.3333,33.3333,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:05:16.854302+00:00,2026-03-09T20:05:25.998592+00:00,9.1,Oilman,DdvkutLvCZWtVbE7NEWgYQQJBxbz7oCDWJ7Mm58Epump,https://gmgn.ai/sol/token/DdvkutLvCZWtVbE7NEWgYQQJBxbz7oCDWJ7Mm58Epump,0.3,0.295995,-0.004005,-1.33,31.6162,31.6162,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:05:16.854448+00:00,2026-03-09T20:05:26.012241+00:00,9.2,OILMAN,HjLE5Phq4ePAtpw3LehHDfTWaL5i92ThyJwioxeYpump,https://gmgn.ai/sol/token/HjLE5Phq4ePAtpw3LehHDfTWaL5i92ThyJwioxeYpump,0.3,0.295995,-0.004005,-1.33,30.5325,30.5325,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:05:43.172300+00:00,2026-03-09T20:05:52.043353+00:00,8.9,MetaClaw,3ZK9JZRdYyJTSxY7PPv6MiGkR6xzsvwDJCevnatKpump,https://gmgn.ai/sol/token/3ZK9JZRdYyJTSxY7PPv6MiGkR6xzsvwDJCevnatKpump,0.3,0.295995,-0.004005,-1.33,33.1962,33.1962,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:05:53.458246+00:00,2026-03-09T20:06:02.073860+00:00,8.6,GROYPER,9376Vp73adZs8b2xk4oPmSgy28Fzp6ZJGpGVPFjTpump,https://gmgn.ai/sol/token/9376Vp73adZs8b2xk4oPmSgy28Fzp6ZJGpGVPFjTpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:06:05.902114+00:00,2026-03-09T20:06:14.088519+00:00,8.2,Jason,C6oKvWEfDJiQTqNFz7JPphGxZfiunW6qGPBB29wkpump,https://gmgn.ai/sol/token/C6oKvWEfDJiQTqNFz7JPphGxZfiunW6qGPBB29wkpump,0.3,0.295995,-0.004005,-1.33,35.2912,35.2912,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:06:46.688393+00:00,2026-03-09T20:06:56.132216+00:00,9.4,Joe,G4ScT5WH7UY2uB8D3mt7CYdVwbEVKND2SqFcYbdxpump,https://gmgn.ai/sol/token/G4ScT5WH7UY2uB8D3mt7CYdVwbEVKND2SqFcYbdxpump,0.3,0.295995,-0.004005,-1.33,33.1962,33.1962,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:06:46.688539+00:00,2026-03-09T20:06:56.135642+00:00,9.4,JOE,BcCajwHGH3o4tENsvjzqyiyqRpZ9GM8qXbhcF3jrpump,https://gmgn.ai/sol/token/BcCajwHGH3o4tENsvjzqyiyqRpZ9GM8qXbhcF3jrpump,0.3,0.295995,-0.004005,-1.33,35.3535,35.3535,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:07:31.659075+00:00,2026-03-09T20:07:40.187003+00:00,8.5,Crashout,7tsSrCh2yHR9XAG4qTMsiCaja5Sa3NjkfeaQpbHapump,https://gmgn.ai/sol/token/7tsSrCh2yHR9XAG4qTMsiCaja5Sa3NjkfeaQpbHapump,0.3,0.295995,-0.004005,-1.33,30.4028,30.4028,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:08:57.232906+00:00,2026-03-09T20:09:06.361096+00:00,9.1,JOE,HUNZUNoRpzvqHnuBmXoeN2FSLm3cjxa5uVBSCRSKgfDj,https://gmgn.ai/sol/token/HUNZUNoRpzvqHnuBmXoeN2FSLm3cjxa5uVBSCRSKgfDj,0.3,0.295995,-0.004005,-1.33,35.3535,35.3535,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:08:57.233019+00:00,2026-03-09T20:09:06.361966+00:00,9.1,JOE,8tfdjB2FtDxyWH9Y74nLDSiHxRVoiQT2UBNhBsKsWAt1,https://gmgn.ai/sol/token/8tfdjB2FtDxyWH9Y74nLDSiHxRVoiQT2UBNhBsKsWAt1,0.3,0.292933,-0.007067,-2.36,28.2537,27.9625,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:09:15.165726+00:00,2026-03-09T20:09:24.377515+00:00,9.2,BG,3TcmPK2MyPeghBNBWkirAEZc3GqoKFeqexQRX5tVpump,https://gmgn.ai/sol/token/3TcmPK2MyPeghBNBWkirAEZc3GqoKFeqexQRX5tVpump,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:11:07.004928+00:00,2026-03-09T20:11:16.508000+00:00,9.5,HOURS,ASvbbRaQWDRVhpqK2Am7FsFmqwZGe3TKehUa1rA2pump,https://gmgn.ai/sol/token/ASvbbRaQWDRVhpqK2Am7FsFmqwZGe3TKehUa1rA2pump,0.3,0.293025,-0.006975,-2.33,28.2839,28.001,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:11:07.005033+00:00,2026-03-09T20:11:16.509194+00:00,9.5,HOURS ,HQazAP8RtNwsmLEoq5J3QenYYL6Zy4bFfwVVjncApump,https://gmgn.ai/sol/token/HQazAP8RtNwsmLEoq5J3QenYYL6Zy4bFfwVVjncApump,0.3,0.293025,-0.006975,-2.33,28.1613,27.8797,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:11:52.265078+00:00,2026-03-09T20:12:00.557627+00:00,8.3,LOL,BCu51X6axkrWqk7Qc9NFhA6eaCramtYDLs5oRhkNpump,https://gmgn.ai/sol/token/BCu51X6axkrWqk7Qc9NFhA6eaCramtYDLs5oRhkNpump,0.3,0.295995,-0.004005,-1.33,31.6162,31.6162,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:11:52.265240+00:00,2026-03-09T20:12:00.565756+00:00,8.3,LOL,8Gqb2p4qFeG4c9zRNgH392ziKrQTgwujoGLyYSGopump,https://gmgn.ai/sol/token/8Gqb2p4qFeG4c9zRNgH392ziKrQTgwujoGLyYSGopump,0.3,0.295995,-0.004005,-1.33,31.6162,31.6162,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:12:16.421618+00:00,2026-03-09T20:12:24.586140+00:00,8.2,TACO,6Hi1WjYWtc5jeRbPR27NVjrQemEs8ZqEnqWW3EDupump,https://gmgn.ai/sol/token/6Hi1WjYWtc5jeRbPR27NVjrQemEs8ZqEnqWW3EDupump,0.3,0.295995,-0.004005,-1.33,30.8018,30.8018,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:13:25.646590+00:00,2026-03-09T20:13:34.656149+00:00,9.0,Siri,2KzXfBuCn61ujsb4QYRUaHDfPADXEjkBBn66HiP6pump,https://gmgn.ai/sol/token/2KzXfBuCn61ujsb4QYRUaHDfPADXEjkBBn66HiP6pump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:13:25.646693+00:00,2026-03-09T20:13:34.658807+00:00,9.0,SIRI,ZPjX1KNfdYKdk1LfGCx1wfS9Lea95b8kvD7cUhfpump,https://gmgn.ai/sol/token/ZPjX1KNfdYKdk1LfGCx1wfS9Lea95b8kvD7cUhfpump,0.3,0.295995,-0.004005,-1.33,30.8018,30.8018,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:14:45.661316+00:00,2026-03-09T20:14:54.748833+00:00,9.1,MYRACYL,GoHvZACWthSySSKnaoFYJ3aiqUtExAqmoF2cQj6bpump,https://gmgn.ai/sol/token/GoHvZACWthSySSKnaoFYJ3aiqUtExAqmoF2cQj6bpump,0.3,0.295995,-0.004005,-1.33,31.3131,31.3131,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:15:22.103138+00:00,2026-03-09T20:15:30.778637+00:00,8.7,MoltLens,u2D8CM8112N9SGMa6PA855rGVcSo7kYyM6bKJT6pump,https://gmgn.ai/sol/token/u2D8CM8112N9SGMa6PA855rGVcSo7kYyM6bKJT6pump,0.3,0.295995,-0.004005,-1.33,31.2608,31.2608,QUICK_STOP_8s,False,0,False,False
