opened_at,closed_at,hold_sec,symbol,mint,gmgn_url,entry_sol,exit_sol,pnl_sol,pnl_pct,entry_mcap_sol,exit_mcap_sol,exit_reason,is_reentry,reentry_num,passed_quick_stop,passed_momentum
2026-03-09T20:15:24.824174+00:00,2026-03-09T20:15:34.786220+00:00,10.0,TRUMPWIF,FCi2yFapwdTdDCBAuZLSNotvPXyKTMD6QAJY3P3Npump,https://gmgn.ai/sol/token/FCi2yFapwdTdDCBAuZLSNotvPXyKTMD6QAJY3P3Npump,0.3,0.295995,-0.004005,-1.33,35.2912,35.2912,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:15:38.385786+00:00,2026-03-09T20:15:46.814210+00:00,8.4,SIRI,8PGrqaV3xYXEYi1z6BfL91aMLAEuEqaPcHPsDsUGpump,https://gmgn.ai/sol/token/8PGrqaV3xYXEYi1z6BfL91aMLAEuEqaPcHPsDsUGpump,0.3,0.295995,-0.004005,-1.33,30.5524,30.5524,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:15:38.385902+00:00,2026-03-09T20:15:46.821006+00:00,8.4,SIRI,BPs4DyBE82ZFZXyAVd72Tn3ed1rmVEK1YJDYGH5pump,https://gmgn.ai/sol/token/BPs4DyBE82ZFZXyAVd72Tn3ed1rmVEK1YJDYGH5pump,0.3,0.295995,-0.004005,-1.33,30.303,30.303,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:15:48.857973+00:00,2026-03-09T20:15:58.846817+00:00,10.0,SIRI,DTXwaBGmqpRRgDX11J2fAwrud2BNVvj72dBFQzrXpump,https://gmgn.ai/sol/token/DTXwaBGmqpRRgDX11J2fAwrud2BNVvj72dBFQzrXpump,0.3,0.295995,-0.004005,-1.33,30.3031,30.3031,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:15:48.858641+00:00,2026-03-09T20:15:58.850820+00:00,10.0,SIRI,A6YEZXzsruETu56TFvURG9nL1ydhk8VRMswNdvSVpump,https://gmgn.ai/sol/token/A6YEZXzsruETu56TFvURG9nL1ydhk8VRMswNdvSVpump,0.3,0.295995,-0.004005,-1.33,30.3031,30.3031,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:15:59.561309+00:00,2026-03-09T20:16:08.877080+00:00,9.3,RIFT,8N6ry27L7AtbiRYqTWHB7MptniDaGHBEhkCfYHjmpump,https://gmgn.ai/sol/token/8N6ry27L7AtbiRYqTWHB7MptniDaGHBEhkCfYHjmpump,0.3,0.295995,-0.004005,-1.33,35.2277,35.2277,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:15:59.561456+00:00,2026-03-09T20:16:08.879978+00:00,9.3,RIFT,A6mNGxxCMxWkYwoCdRkHifDmrmZvAnd55qWyfZbFpump,https://gmgn.ai/sol/token/A6mNGxxCMxWkYwoCdRkHifDmrmZvAnd55qWyfZbFpump,0.3,0.295995,-0.004005,-1.33,33.4174,33.4174,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:16:20.670900+00:00,2026-03-09T20:16:28.902656+00:00,8.2,SIRI,B4UDi8G3XXx3dnKHV3wY7y3ijPAeawJZGnFynVGKpump,https://gmgn.ai/sol/token/B4UDi8G3XXx3dnKHV3wY7y3ijPAeawJZGnFynVGKpump,0.3,0.295995,-0.004005,-1.33,30.303,30.303,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:16:20.671035+00:00,2026-03-09T20:16:28.904608+00:00,8.2,SIRI,5yYEW8kRfbByqLpAXLQ5x8EUquYmuuq9mWJYC77Ppump,https://gmgn.ai/sol/token/5yYEW8kRfbByqLpAXLQ5x8EUquYmuuq9mWJYC77Ppump,0.3,0.295995,-0.004005,-1.33,30.3031,30.3031,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:16:34.562413+00:00,2026-03-09T20:16:42.918155+00:00,8.4,BETTY,Ch3UVXQiT4sQuifeMpHDk8y9ZyBraP7NdmmNguedpump,https://gmgn.ai/sol/token/Ch3UVXQiT4sQuifeMpHDk8y9ZyBraP7NdmmNguedpump,0.3,0.293025,-0.006975,-2.33,28.6205,28.3343,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:16:34.562541+00:00,2026-03-09T20:16:42.919090+00:00,8.4,BETTY,ECKEfc42vkzUAA5KGibbAriB8B3D8Q31HzD3HAsRREsz,https://gmgn.ai/sol/token/ECKEfc42vkzUAA5KGibbAriB8B3D8Q31HzD3HAsRREsz,0.3,0.293025,-0.006975,-2.33,28.4297,28.1454,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:16:54.512634+00:00,2026-03-09T20:17:02.944959+00:00,8.4,DIESEL,53NRynvVtwWBKXyMzFcqZKXmEq9pvt1xPEwzzJxMpump,https://gmgn.ai/sol/token/53NRynvVtwWBKXyMzFcqZKXmEq9pvt1xPEwzzJxMpump,0.3,0.295995,-0.004005,-1.33,30.8018,30.8018,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:16:55.828897+00:00,2026-03-09T20:17:04.956498+00:00,9.1,WCEO,FeAtAiZh8zoAsdVEHJqMdktMeU4EviCxNZJW924npump,https://gmgn.ai/sol/token/FeAtAiZh8zoAsdVEHJqMdktMeU4EviCxNZJW924npump,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:17:13.961464+00:00,2026-03-09T20:17:22.986279+00:00,9.0,RIFT,8eLBFXUnmXYrxEVHHSgQ2i5q6LNFp1WwiLeSJ3kSpump,https://gmgn.ai/sol/token/8eLBFXUnmXYrxEVHHSgQ2i5q6LNFp1WwiLeSJ3kSpump,0.3,0.295995,-0.004005,-1.33,31.7841,31.7841,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:17:42.584270+00:00,2026-03-09T20:17:50.998718+00:00,8.4,BETTY,4iqNwoyhfqXwB2y8VWEEd3VUo5WHQeChHYqXMHeZXcaJ,https://gmgn.ai/sol/token/4iqNwoyhfqXwB2y8VWEEd3VUo5WHQeChHYqXMHeZXcaJ,0.3,0.293025,-0.006975,-2.33,32.8902,32.5613,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:17:42.584379+00:00,2026-03-09T20:17:51.000530+00:00,8.4,BETTY,EVqLzFuNZjCtnPAg8NGVkwZ7RJUv5DrYdvi9GBdVFL2v,https://gmgn.ai/sol/token/EVqLzFuNZjCtnPAg8NGVkwZ7RJUv5DrYdvi9GBdVFL2v,0.3,0.293025,-0.006975,-2.33,32.8902,32.5613,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:18:02.207624+00:00,2026-03-09T20:18:11.033092+00:00,8.8,STEVIE,Fdi7RGnEAgaGwvep6WUesA8wpgXGhWJbp8sFvagrpump,https://gmgn.ai/sol/token/Fdi7RGnEAgaGwvep6WUesA8wpgXGhWJbp8sFvagrpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:18:02.207739+00:00,2026-03-09T20:18:11.035005+00:00,8.8,STEVIE,5E1CKpeiuJ5z3ot7BjkUF6xBfPSLSXHWHcLBmRhYpump,https://gmgn.ai/sol/token/5E1CKpeiuJ5z3ot7BjkUF6xBfPSLSXHWHcLBmRhYpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:18:25.806588+00:00,2026-03-09T20:18:35.053876+00:00,9.2,physiognom,914LJrTwHGRy4CzcpHfRCP3qzZuKaYcgvSUYLd1Gpsvx,https://gmgn.ai/sol/token/914LJrTwHGRy4CzcpHfRCP3qzZuKaYcgvSUYLd1Gpsvx,0.3,0.295995,-0.004005,-1.33,35.934,35.934,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:18:52.498857+00:00,2026-03-09T20:19:01.028201+00:00,8.5,Hairy,C53sm82MtEgk6PPXUwZ3jgergDXDHwUcexdUPx2npump,https://gmgn.ai/sol/token/C53sm82MtEgk6PPXUwZ3jgergDXDHwUcexdUPx2npump,0.3,0.295995,-0.004005,-1.33,30.5026,30.5026,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:18:53.705877+00:00,2026-03-09T20:19:03.034835+00:00,9.3,Creature,EVNv9TB4DwJ6NxzYSmP7ozgthRqm4cbqu6td7MGXpump,https://gmgn.ai/sol/token/EVNv9TB4DwJ6NxzYSmP7ozgthRqm4cbqu6td7MGXpump,0.3,0.295995,-0.004005,-1.34,32.2983,32.2983,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:19:27.441653+00:00,2026-03-09T20:19:37.328561+00:00,9.9,Joe,Gn91Q8Qc2Qoze4y8UnCRANKQnMeo9FokhrJ9SJHNpump,https://gmgn.ai/sol/token/Gn91Q8Qc2Qoze4y8UnCRANKQnMeo9FokhrJ9SJHNpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:19:27.441815+00:00,2026-03-09T20:19:37.333779+00:00,9.9,JOE,5gZQKdRCaY32rmhfwcj2VouRRDor8M5Q7uE9RBPfpump,https://gmgn.ai/sol/token/5gZQKdRCaY32rmhfwcj2VouRRDor8M5Q7uE9RBPfpump,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:20:59.165852+00:00,2026-03-09T20:21:07.442629+00:00,8.3,Fossil,8up1HB7zK4iKsp2Xcu2Q2oa1Cv9PqRV6uyU6arZ1pump,https://gmgn.ai/sol/token/8up1HB7zK4iKsp2Xcu2Q2oa1Cv9PqRV6uyU6arZ1pump,0.3,0.295995,-0.004005,-1.33,31.1011,31.1011,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:21:13.235382+00:00,2026-03-09T20:21:21.460995+00:00,8.2,d/acc,3pc3rPs3asN6g7YQmbTynxmQkoK8X13U8MVm3pCFpump,https://gmgn.ai/sol/token/3pc3rPs3asN6g7YQmbTynxmQkoK8X13U8MVm3pCFpump,0.3,0.295995,-0.004005,-1.33,33.3333,33.3333,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:21:26.333858+00:00,2026-03-09T20:21:35.497375+00:00,9.2,JOE,wKB1fHtBa6CjFQjkP9XTiRmmyYoZTHGnhkKe3DNpump,https://gmgn.ai/sol/token/wKB1fHtBa6CjFQjkP9XTiRmmyYoZTHGnhkKe3DNpump,0.3,0.295995,-0.004005,-1.33,32.7971,32.7971,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:21:26.333991+00:00,2026-03-09T20:21:35.499724+00:00,9.2,Joe,A2DZ17xsqYF6EJsJecQU62RDG1A23wdScEzLM6Lmpump,https://gmgn.ai/sol/token/A2DZ17xsqYF6EJsJecQU62RDG1A23wdScEzLM6Lmpump,0.3,0.295995,-0.004005,-1.33,33.1962,33.1962,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:22:38.923734+00:00,2026-03-09T20:22:47.630150+00:00,8.7,OROCK,E9aTakrKf1RKRhE5ByxU3oN7FGLb8CMpV3HCYxpCpump,https://gmgn.ai/sol/token/E9aTakrKf1RKRhE5ByxU3oN7FGLb8CMpV3HCYxpCpump,0.3,0.295995,-0.004005,-1.33,30.8018,30.8018,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:22:49.970568+00:00,2026-03-09T20:22:59.951959+00:00,10.0,oyl,7333zKJRJbQCfm4RUVXZqKxEKs6soK9a72Gd9wESpump,https://gmgn.ai/sol/token/7333zKJRJbQCfm4RUVXZqKxEKs6soK9a72Gd9wESpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:22:53.059433+00:00,2026-03-09T20:23:01.968392+00:00,8.9,ALFRED,GBRdPe2j3RWvepci9vRxgTZ5QqUbGW27Z8L7V1ADpump,https://gmgn.ai/sol/token/GBRdPe2j3RWvepci9vRxgTZ5QqUbGW27Z8L7V1ADpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:23:52.589378+00:00,2026-03-09T20:24:00.906697+00:00,8.3,Ted,2vbLgVA8HeTMGbV73oqAf5KQA4XhrbFmRyisPboKpW3D,https://gmgn.ai/sol/token/2vbLgVA8HeTMGbV73oqAf5KQA4XhrbFmRyisPboKpW3D,0.3,0.295995,-0.004005,-1.33,35.2912,35.2912,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:23:52.589521+00:00,2026-03-09T20:24:00.915270+00:00,8.3,Ted,BqeYWrbjQ5pizbdXZqmzJoiimsVCP22JeSbs8Uzvpump,https://gmgn.ai/sol/token/BqeYWrbjQ5pizbdXZqmzJoiimsVCP22JeSbs8Uzvpump,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:24:07.170424+00:00,2026-03-09T20:24:15.228292+00:00,8.1,Rome,2i9ZDNb6TyH9xKXFUpQPLeZTirSfUfKKKnfuWucspump,https://gmgn.ai/sol/token/2i9ZDNb6TyH9xKXFUpQPLeZTirSfUfKKKnfuWucspump,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:24:07.171006+00:00,2026-03-09T20:24:15.231626+00:00,8.1,Rome,2RvyuW6KQ4t8Fz7QurY22mUrekHRkz3NijgAPUqepump,https://gmgn.ai/sol/token/2RvyuW6KQ4t8Fz7QurY22mUrekHRkz3NijgAPUqepump,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:24:18.790131+00:00,2026-03-09T20:24:27.256671+00:00,8.5,TRUMPWIF,39y8ijrb1yAcidBNVeE8ouVJNbs8BmXinyW9X7Dfpump,https://gmgn.ai/sol/token/39y8ijrb1yAcidBNVeE8ouVJNbs8BmXinyW9X7Dfpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:24:36.943122+00:00,2026-03-09T20:24:45.632930+00:00,8.7,Distorted,9R2Qi68MnPAeT6b8CBf14RcNJ7ozN6cAJ2GwWXDGfC3t,https://gmgn.ai/sol/token/9R2Qi68MnPAeT6b8CBf14RcNJ7ozN6cAJ2GwWXDGfC3t,0.3,0.295995,-0.004005,-1.33,30.303,30.303,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:24:36.943369+00:00,2026-03-09T20:24:45.648098+00:00,8.7,Distorted,EPdTSRvAMCu7LnqRLUTUGf5W9jczPEmcT48r3W1Y1oCQ,https://gmgn.ai/sol/token/EPdTSRvAMCu7LnqRLUTUGf5W9jczPEmcT48r3W1Y1oCQ,0.3,0.295995,-0.004005,-1.33,30.303,30.303,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:25:07.742697+00:00,2026-03-09T20:25:17.660589+00:00,9.9,xMemes,CBVhZ6gztXAmwH8HUPL1p56o7QV9ztuv86UXhY1tKckQ,https://gmgn.ai/sol/token/CBVhZ6gztXAmwH8HUPL1p56o7QV9ztuv86UXhY1tKckQ,0.3,0.293025,-0.006975,-2.33,28.2601,27.9775,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:25:45.365608+00:00,2026-03-09T20:25:53.801813+00:00,8.4,JOE,712Xg6ZS2U8efCN73v3PJ7jSCrnqJs1ssxPxCBDppump,https://gmgn.ai/sol/token/712Xg6ZS2U8efCN73v3PJ7jSCrnqJs1ssxPxCBDppump,0.3,0.295995,-0.004005,-1.33,32.3232,32.3232,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:25:45.365840+00:00,2026-03-09T20:25:53.803587+00:00,8.4,JOE,Hrdo4D47RuZBVYxWD8YVYtJcJ2zEGNeb6BknNbpgpump,https://gmgn.ai/sol/token/Hrdo4D47RuZBVYxWD8YVYtJcJ2zEGNeb6BknNbpgpump,0.3,0.295995,-0.004005,-1.33,33.2959,33.2959,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:25:56.156215+00:00,2026-03-09T20:26:05.808191+00:00,9.7,xMemes,D7jrJwdSJ1MisaKzWpWyztyekgsV7XouSh85qXtMpump,https://gmgn.ai/sol/token/D7jrJwdSJ1MisaKzWpWyztyekgsV7XouSh85qXtMpump,0.3,0.293025,-0.006975,-2.33,28.3983,28.1143,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:28:02.723207+00:00,2026-03-09T20:28:11.896166+00:00,9.2,Joe,4mwc4ubehZg6a4ZrgrksxewyS7LQvjsxeAEm2SPBpump,https://gmgn.ai/sol/token/4mwc4ubehZg6a4ZrgrksxewyS7LQvjsxeAEm2SPBpump,0.3,0.295995,-0.004005,-1.33,35.3535,35.3535,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:28:02.723575+00:00,2026-03-09T20:28:11.905831+00:00,9.2,Joe,HdD79PoYe1Qw2M4wqN1dSuMYkgj3NtnnkwQ5RG6Xpump,https://gmgn.ai/sol/token/HdD79PoYe1Qw2M4wqN1dSuMYkgj3NtnnkwQ5RG6Xpump,0.3,0.295995,-0.004005,-1.33,30.4028,30.4028,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:28:15.824248+00:00,2026-03-09T20:28:23.952468+00:00,8.1,LIFE,7JqSw5312hCTWX7JRXgTVWYULqcFRHg9bXSMyQxv2x7p,https://gmgn.ai/sol/token/7JqSw5312hCTWX7JRXgTVWYULqcFRHg9bXSMyQxv2x7p,0.3,0.295995,-0.004005,-1.33,34.3434,34.3434,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:28:15.824393+00:00,2026-03-09T20:28:23.954981+00:00,8.1,LIFE,8Tcgh9MF3F2xh3JxPYT5jd14yg3zYQfxngvzqRdEpump,https://gmgn.ai/sol/token/8Tcgh9MF3F2xh3JxPYT5jd14yg3zYQfxngvzqRdEpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:28:34.952230+00:00,2026-03-09T20:28:43.982606+00:00,9.0,STEVIE,5JaXGvudwptykQoki5YGKkGq4F3iFDSmXha5cJ6Lpump,https://gmgn.ai/sol/token/5JaXGvudwptykQoki5YGKkGq4F3iFDSmXha5cJ6Lpump,0.3,0.295995,-0.004005,-1.33,33.2955,33.2955,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:28:34.952502+00:00,2026-03-09T20:28:43.986787+00:00,9.0,STEVIE,4d8rg45vfX7oGXmf1GfvAwbDL7TUDcxsRU8d9qXZpump,https://gmgn.ai/sol/token/4d8rg45vfX7oGXmf1GfvAwbDL7TUDcxsRU8d9qXZpump,0.3,0.295995,-0.004005,-1.33,36.2888,36.2888,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:29:06.947162+00:00,2026-03-09T20:29:16.018471+00:00,9.1,STEVIE,46pPHX8BzWktnEmqW2rrVfPg7uUFuUKTizgiNzp4pump,https://gmgn.ai/sol/token/46pPHX8BzWktnEmqW2rrVfPg7uUFuUKTizgiNzp4pump,0.3,0.295995,-0.004005,-1.33,30.8018,30.8018,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:29:06.947498+00:00,2026-03-09T20:29:16.027424+00:00,9.1,Stevie,AZW59MR1Zm9r2JALM3pvpGhXeZA3PnWEUSySri4ypump,https://gmgn.ai/sol/token/AZW59MR1Zm9r2JALM3pvpGhXeZA3PnWEUSySri4ypump,0.3,0.295995,-0.004005,-1.34,32.2983,32.2983,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:30:37.216779+00:00,2026-03-09T20:30:46.095140+00:00,8.9,SOIL,HgDHKGvXSDi1trVdLmqQb7kuyRKY96qxWLhgSsNvpump,https://gmgn.ai/sol/token/HgDHKGvXSDi1trVdLmqQb7kuyRKY96qxWLhgSsNvpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:30:37.216894+00:00,2026-03-09T20:30:46.097038+00:00,8.9,SOIL,HpUaXmv6UwsuADijsqccZ6Jh7XrkveM2H99A1KMspump,https://gmgn.ai/sol/token/HpUaXmv6UwsuADijsqccZ6Jh7XrkveM2H99A1KMspump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:31:51.727397+00:00,2026-03-09T20:32:00.127314+00:00,8.4,KAALOS,ABxwU7cc6hULZxG46oRAmQeB33zo7fVyxMXmhw3BsXMy,https://gmgn.ai/sol/token/ABxwU7cc6hULZxG46oRAmQeB33zo7fVyxMXmhw3BsXMy,0.3,0.293025,-0.006975,-2.33,31.2527,30.9402,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:31:51.727512+00:00,2026-03-09T20:32:00.133794+00:00,8.4,KAALOS,8img1WmNnrTRdb1B3TrAddRpdAkzQ6TwbcsEKvC2pY2q,https://gmgn.ai/sol/token/8img1WmNnrTRdb1B3TrAddRpdAkzQ6TwbcsEKvC2pY2q,0.3,0.293025,-0.006975,-2.33,28.4297,28.1454,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:32:33.701291+00:00,2026-03-09T20:32:42.172046+00:00,8.5,KAALOS,rG9V19eKiqYg3hrUntfQ3Pxx8ihCf7PLr7MHuCoQ4Hk,https://gmgn.ai/sol/token/rG9V19eKiqYg3hrUntfQ3Pxx8ihCf7PLr7MHuCoQ4Hk,0.3,0.293025,-0.006975,-2.33,28.3344,28.051,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:32:33.701443+00:00,2026-03-09T20:32:42.173156+00:00,8.5,KAALOS,EWJunFbwqecZYnjQenst1JajbwRaU6mw2E93sb4K9cxG,https://gmgn.ai/sol/token/EWJunFbwqecZYnjQenst1JajbwRaU6mw2E93sb4K9cxG,0.3,0.293025,-0.006975,-2.33,32.8902,32.5613,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:32:43.471821+00:00,2026-03-09T20:32:52.198586+00:00,8.7,JOE,HgSuVE9HP2qYp1TUcooeLKJ9ykwXmTYVWTPTQq7npump,https://gmgn.ai/sol/token/HgSuVE9HP2qYp1TUcooeLKJ9ykwXmTYVWTPTQq7npump,0.3,0.295995,-0.004005,-1.33,30.8018,30.8018,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:32:43.472079+00:00,2026-03-09T20:32:52.203002+00:00,8.7,joe,EvSmRsFJ1Z8EPAnX3FUXgXxNh66w9XYS25RTksC2pump,https://gmgn.ai/sol/token/EvSmRsFJ1Z8EPAnX3FUXgXxNh66w9XYS25RTksC2pump,0.3,0.295995,-0.004005,-1.33,30.8018,30.8018,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:33:27.725438+00:00,2026-03-09T20:33:36.242888+00:00,8.5,PW,pwJFoQvUTjJ9jmbUxE9cuMmq2o6cHbcZ8ZRsXoUatsy,https://gmgn.ai/sol/token/pwJFoQvUTjJ9jmbUxE9cuMmq2o6cHbcZ8ZRsXoUatsy,0.3,0.293025,-0.006975,-2.33,28.6408,28.3544,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:33:41.299111+00:00,2026-03-09T20:33:50.264938+00:00,9.0,SOIL,5Hfi9yWmKVAi8LZaXCv2eCNqBefNFCHEHejV1GAtpump,https://gmgn.ai/sol/token/5Hfi9yWmKVAi8LZaXCv2eCNqBefNFCHEHejV1GAtpump,0.3,0.295995,-0.004005,-1.33,31.3007,31.3007,QUICK_STOP_8s,False,0,False,False
2026-03-09T20:33:49.366517+00:00,2026-03-09T20:33:58.283255+00:00,8.9,Jonathan,7cz3jNdrYd1kUPeCuP3MqEwpF67vFcYgFnSmCfenpump,https://gmgn.ai/sol/token/7cz3jNdrYd1kUPeCuP3MqEwpF67vFcYgFnSmCfenpump,0.3,0.295995,-0.004005,-1.33,30.8018,30.8018,QUICK_STOP_8s,False,0,False,False
